"h3_id","count_traffic","scale"
"8a6ad8c14af7fff","25.8552","5"
"8a6ad8c3226ffff","27.3484","5"
"8a6ad8c14357fff","25.9965","5"
"8a6ad8c33297fff","25.1933","5"
"8a6ad8c14377fff","25.5417","5"
"8a6ad8c3366ffff","29.3157","5"
"8a6ad8c331b7fff","29.2177","5"
"8a6ad8c336e7fff","27.2451","5"
"8a6ad8c3368ffff","27.4946","5"
"8a6ad8c14ad7fff","25.8412","5"
"8a6ad8c14adffff","28.1633","5"
"8a6ad8c3375ffff","26.2292","5"
"8a6ad8c330f7fff","27.2022","5"
"8a6ad8c3319ffff","29.488","5"
"8a6ad8c330affff","26.595","5"
"8a6ad8c33777fff","26.5815","5"
"8a6ad8c330cffff","29.4933","5"
"8a6ad8c14a4ffff","28.8932","5"
"8a6ad8c3369ffff","25.2747","5"
"8a6ad8c33c8ffff","25.7412","5"
"8a6ad8c33ceffff","27.0267","5"
"8a6ad8c33c9ffff","29.601","5"
"8a6ad8c14ae7fff","27.4293","5"
"8a6ad8c330a7fff","26.0996","5"
"8a6ad8c33cf7fff","29.7264","5"
"8a6ad8c330c7fff","27.436","5"
"8a6ad8c15d37fff","28.5712","5"
"8a6ad8c330dffff","29.7289","5"
"8a6ad8c33657fff","28.4366","5"
"8a6ad8c336f7fff","28.4382","5"
"8a6ad8c330b7fff","29.838","5"
"8a6ad8c33677fff","25.1371","5"
"8a6ad8c33c97fff","25.9802","5"
"8a6ad8c14a5ffff","29.411","5"
"8a6ad8c33647fff","26.2565","5"
"8a6ad8c1422ffff","26.9645","5"
"8a6ad8d1488ffff","27.6324","5"
"8a6ad8c33537fff","27.667","5"
"8a6ad8c14a57fff","26.0414","5"
"8a6ad8da9ab7fff","27.7668","5"
"8a6ad8c32a2ffff","26.688","5"
"8a6ad8da9b97fff","29.9072","5"
"8a6ad8d1489ffff","27.924","5"
"8a6ad8c32aeffff","26.5975","5"
"8a6ad8c304e7fff","25.4486","5"
"8a6ad8da916ffff","28.8038","5"
"8a6ad8c32a77fff","28.3822","5"
"8a6ad8c33db7fff","25.9772","5"
"8a6ad8c32b57fff","28.6372","5"
"8a6ad8c14a8ffff","25.8811","5"
"8a6ad8c304cffff","28.5678","5"
"8a6ad8c3374ffff","27.1243","5"
"8a6ad8c33cb7fff","26.4765","5"
"8a6ad8c33d9ffff","26.7483","5"
"8a6ad8dad617fff","25.2654","5"
"8a6ad8c32b6ffff","27.5478","5"
"8a6ad8da9aa7fff","29.0443","5"
"8a6ad8c32a57fff","29.7934","5"
"8a6ad8c3620ffff","29.9048","5"
"8a6ad8c3624ffff","28.5263","5"
"8a6ad8c32a47fff","28.7974","5"
"8a6ad8c32b47fff","28.7091","5"
"8a6ad8c36af7fff","27.6365","5"
"8a6ad8c33d87fff","25.0068","5"
"8a6ad8c36357fff","29.7584","5"
"8a6ad8c3632ffff","25.0228","5"
"8a6ad8c3050ffff","28.372","5"
"8a6ad8da9a17fff","25.0012","5"
"8a6ad8c36257fff","29.2302","5"
"8a6ad8da9a07fff","29.5248","5"
"8a6ad8da985ffff","29.4187","5"
"8a6ad8c3625ffff","29.0907","5"
"8a6ad8c36a8ffff","28.8216","5"
"8a6ad8da9a77fff","25.3484","5"
"8a6ad8c30797fff","29.1044","5"
"8a6ad8c3040ffff","29.4979","5"
"8a6ad8c36a67fff","25.8023","5"
"8a6ad8c36ae7fff","27.6104","5"
"8a6ad8da9a47fff","27.498","5"
"8a6ad8da9a2ffff","25.1265","5"
"8a6ad8c34c4ffff","28.1336","5"
"8a6ad8c34cb7fff","25.8695","5"
"8a6ad8c34db7fff","28.6474","5"
"8a6ad8da9367fff","27.1054","5"
"8a6ad8c34417fff","28.0369","5"
"8a6ad8c36a47fff","25.5327","5"
"8a6ad8da9ba7fff","27.629","5"
"8a6ad8c34c1ffff","28.5912","5"
"8a6ad8dad9b7fff","28.1191","5"
"8a6ad8c34c17fff","29.0773","5"
"8a6ad8da9817fff","27.0556","5"
"8a6ad8c36b57fff","27.8148","5"
"8a6ad8da98effff","27.9714","5"
"8a6ad8c34427fff","29.2963","5"
"8a6ad8c3452ffff","28.8196","5"
"8a6ad8da981ffff","25.7278","5"
"8a6ad8c30507fff","26.2877","5"
"8a6ad8da9837fff","28.7378","5"
"8a6ad8c341b7fff","27.7598","5"
"8a6ad8c341a7fff","25.6352","5"
"8a6ad8d136effff","28.5085","5"
"8a6ad8c344f7fff","27.4055","5"
"8a6ad8c3622ffff","28.7184","5"
"8a6ad8c3451ffff","27.5302","5"
"8a6ad8da9987fff","29.3368","5"
"8a6ad8c3419ffff","29.0154","5"
"8a6ad8c34cdffff","27.6011","5"
"8a6ad8c36b77fff","26.8222","5"
"8a6ad8c3635ffff","25.1296","5"
"8a6ad8c36a57fff","26.824","5"
"8a6ad8c34507fff","25.9958","5"
"8a6ad8c33cc7fff","25.8787","5"
"8a6ad8dad6e7fff","29.8444","5"
"8a6ad8da9a5ffff","29.8905","5"
"8a6ad8c34547fff","29.4614","5"
"8a6ad8c33667fff","29.3457","5"
"8a6ad8c336d7fff","25.3456","5"
"8a6ad8c34c5ffff","28.0996","5"
"8a6ad8dad6effff","26.8654","5"
"8a6ad8c34ca7fff","26.1668","5"
"8a6ad8c304c7fff","25.2164","5"
"8a6ad8da936ffff","27.2237","5"
"8a6ad8da9997fff","27.5419","5"
"8a6ad8c344d7fff","26.1063","5"
"8a6ad8c34407fff","27.5496","5"
"8a6ad8c14ac7fff","26.5237","5"
"8a6ad8da9bb7fff","27.3779","5"
"8a6ad8c30427fff","25.414","5"
"8a6ad8da98e7fff","25.193","5"
"8a6ad8dad937fff","28.9719","5"
"8a6ad8c3456ffff","26.685","5"
"8a6ad8c30517fff","29.8431","5"
"8a6ad8dad177fff","26.5159","5"
"8a6ad8dad077fff","29.5178","5"
"8a6ad8dad8e7fff","29.1419","5"
"8a6ad8c33187fff","27.6905","5"
"8a6ad8c3454ffff","25.513","5"
"8a6ad8dad9a7fff","28.8009","5"
"8a6ad8dad8c7fff","27.2994","5"
"8a6ad8c36b5ffff","29.6231","5"
"8a6ad8c32b67fff","28.7112","5"
"8a6ad8c362e7fff","25.1849","5"
"8a6ad8c36ac7fff","28.5707","5"
"8a6ad8da99b7fff","25.9497","5"
"8a6ad8dad857fff","28.4306","5"
"8a6ad8c3630ffff","25.6122","5"
"8a6ad8c3441ffff","28.2388","5"
"8a6ad8dad877fff","26.3766","5"
"8a6ad8c36b2ffff","26.3667","5"
"8a6ad8dad977fff","29.9728","5"
"8a6ad8c30537fff","26.5196","5"
"8a6ad8c34197fff","29.2865","5"
"8a6ad8c34ce7fff","28.1083","5"
"8a6ad8c34da7fff","25.8553","5"
"8a6ad8c34577fff","25.083","5"
"8a6ad8dad61ffff","26.525","5"
"8a6ad8c30407fff","25.3405","5"
"8a6ad8dad00ffff","25.0756","5"
"8a6ad8dad95ffff","28.9788","5"
"8a6ad8c14aeffff","28.83","5"
"8a6ad8c336c7fff","29.8129","5"
"8a6ad8c34c57fff","28.0398","5"
"8a6ad8dad15ffff","25.5964","5"
"8a6ad8dad8dffff","29.3429","5"
"8a6ad8da99affff","29.7057","5"
"8a6ad8dad017fff","29.5789","5"
"8a6ad8c306b7fff","29.2834","5"
"8a6ad8d132dffff","27.359","5"
"8a6ad8c32b4ffff","27.5845","5"
"8a6ad8d12747fff","29.4494","5"
"8a6ad8dad927fff","25.4885","5"
"8a6ad8dad71ffff","25.8094","5"
"8a6ad8dad0affff","28.2957","5"
"8a6ad8dad637fff","29.4525","5"
"8a6ad8d122f7fff","25.0836","5"
"8a6ad8dad707fff","26.8252","5"
"8a6ad8d13447fff","29.9117","5"
"8a6ad8d137affff","29.503","5"
"8a6ad8d1632ffff","26.2435","5"
"8a6ad8d13597fff","28.1251","5"
"8a6ad8d12287fff","25.1293","5"
"8a6ad8c33747fff","28.8468","5"
"8a6ad8dad727fff","27.9578","5"
"8a6ad8d13657fff","26.9403","5"
"8a6ad8d1340ffff","28.1767","5"
"8a6ad8d16307fff","28.1379","5"
"8a6ad8dad947fff","26.0597","5"
"8a6ad8d16b4ffff","28.53","5"
"8a6ad8d163affff","29.7398","5"
"8a6ad8d12a17fff","26.9583","5"
"8a6ad8d12767fff","28.0504","5"
"8a6ad8d1364ffff","28.1377","5"
"8a6ad8d120cffff","26.0421","5"
"8a6ad8d14797fff","26.0454","5"
"8a6ad8c34187fff","27.1655","5"
"8a6ad8dad08ffff","25.6281","5"
"8a6ad8d14137fff","25.8217","5"
"8a6ad8d16b5ffff","28.5196","5"
"8a6ad8d12327fff","26.8535","5"
"8a6ad8d1274ffff","27.3832","5"
"8a6ad8d162a7fff","27.0554","5"
"8a6ad8d12b17fff","26.922","5"
"8a6ad8d12337fff","29.8834","5"
"8a6ad8d12a9ffff","25.9414","5"
"8a6ad8d12a37fff","29.4383","5"
"8a6ad8d147b7fff","27.8449","5"
"8a6ad8d13637fff","26.8386","5"
"8a6ad8d122b7fff","25.2871","5"
"8a6ad8d13677fff","29.8703","5"
"8a6ad8d1358ffff","27.0189","5"
"8a6ad8d1228ffff","29.1273","5"
"8a6ad8d141affff","29.6277","5"
"8a6ad8d12aaffff","26.544","5"
"8a6ad8d14117fff","26.5587","5"
"8a6ad8d1638ffff","26.5848","5"
"8a6ad8d162d7fff","28.4075","5"
"8a6ad8d14467fff","29.2715","5"
"8a6ad8d16ad7fff","26.1148","5"
"8a6ad8d16af7fff","29.6244","5"
"8a6ad8d12947fff","26.8869","5"
"8a6ad8d16b6ffff","26.9817","5"
"8a6ad8d1359ffff","29.19","5"
"8a6ad8d12b1ffff","26.3846","5"
"8a6ad8c344dffff","25.0364","5"
"8a6ad8d16287fff","29.3386","5"
"8a6ad8d12957fff","25.2271","5"
"8a6ad8d1284ffff","28.015","5"
"8a6ad8d1445ffff","26.5561","5"
"8a6ad8c36377fff","25.3563","5"
"8a6ad8d14447fff","29.5658","5"
"8a6ad8d1454ffff","27.5517","5"
"8a6ad8d162dffff","27.8236","5"
"8a6ad8d123b7fff","25.1724","5"
"8a6ad8d13477fff","29.6087","5"
"8a6ad8d12877fff","28.4388","5"
"8a6ad8c33ce7fff","27.3214","5"
"8a6ad8dad01ffff","29.1123","5"
"8a6ad8d12847fff","26.2789","5"
"8a6ad8d13417fff","29.6633","5"
"8a6ad8d1419ffff","25.752","5"
"8a6ad8d122c7fff","28.0486","5"
"8a6ad8da9acffff","29.3907","5"
"8a6ad8d1344ffff","25.9909","5"
"8a6ad8d1628ffff","25.4997","5"
"8a6ad8d1362ffff","26.873","5"
"8a6ad8d12317fff","26.3554","5"
"8a6ad8d16a0ffff","26.9927","5"
"8a6ad8d16ae7fff","27.2827","5"
"8a6ad8c33757fff","29.6478","5"
"8a6ad8d13627fff","25.7032","5"
"8a6ad8da9a1ffff","29.5266","5"
"8a6ad8c1435ffff","26.8377","5"
"8a6ad8c32247fff","29.4934","5"
"8a6ad8d122effff","29.5405","5"
"8a6ad8d137a7fff","29.0494","5"
"8a6ad8dad867fff","27.0918","5"
"8a6ad8da9a57fff","25.687","5"
"8a6ad8c36327fff","26.7572","5"
"8a6ad8d123a7fff","26.9792","5"
"8a6ad8d12307fff","27.7224","5"
"8a6ad8d135b7fff","25.2401","5"
"8a6ad8d13407fff","29.6337","5"
"8a6ad8d1282ffff","27.3925","5"
"8a6ad8d1479ffff","29.2535","5"
"8a6ad8d132d7fff","29.2346","5"
"8a6ad8d122cffff","25.7339","5"
"8a6ad8c33197fff","29.8915","5"
"8a6ad8c36ad7fff","27.7308","5"
"8a6ad8d16387fff","29.8042","5"
"8a6ad8dad60ffff","28.5833","5"
"8a6ad8c33c5ffff","28.3334","5"
"8a6ad8d14187fff","25.3597","5"
"8a6ad8c14a47fff","29.0386","5"
"8a6ad8d16a77fff","27.7684","5"
"8a6ad8dad92ffff","29.9155","5"
"8a6ad8c32257fff","28.2833","5"
"8a6ad8dad157fff","26.0035","5"
"8a6ad8d1204ffff","26.105","5"
"8a6ad8c3225ffff","29.9963","5"
"8a6ad8d1631ffff","28.1554","5"
"8a6ad8dad907fff","27.4784","5"
"8a6ad8d140b7fff","25.4965","5"
"8a6ad8da9b87fff","28.4268","5"
"8a6ad8c00037fff","29.0808","5"
"8a6ad8c31937fff","25.6646","5"
"8a6ad8d12a8ffff","29.0608","5"
"8a6ad8c00017fff","29.8625","5"
"8a6ad8c000affff","29.1516","5"
"8a6ad8d82a87fff","25.8878","5"
"8a6ad8c000dffff","29.5592","5"
"8a6ad8c0072ffff","26.129","5"
"8a6ad8c0011ffff","26.314","5"
"8a6ad8d8214ffff","28.8399","5"
"8a6ad8c0008ffff","27.7998","5"
"8a6ad8c00767fff","25.5137","5"
"8a6ad8c00777fff","25.8833","5"
"8a6ad8c000d7fff","27.6725","5"
"8a6ad8c36a6ffff","29.1938","5"
"8a6ad8d13717fff","26.4797","5"
"8a6ad8c33caffff","28.62","5"
"8a6ad8dad917fff","27.1046","5"
"8a6ad8c332f7fff","25.1443","5"
"8a6ad8c332d7fff","28.331","5"
"8a6ad8d13607fff","25.5256","5"
"8a6ad8da998ffff","26.1998","5"
"8a6ad8dad78ffff","25.9714","5"
"8a6ad8c3224ffff","25.7124","5"
"8a6ad8c33207fff","28.2585","5"
"8a6ad8c332c7fff","25.28","5"
"8a6ad8c332e7fff","28.3408","5"
"8a6ad8d12967fff","27.934","5"
"8a6ad8d820e7fff","25.9009","5"
"8a6ad8d82147fff","26.3054","5"
"8a6adea49c4ffff","29.6243","5"
"8a6ad8d82aa7fff","29.811","5"
"8a6ad8d8254ffff","28.2668","5"
"8a6ad8d16317fff","25.8301","5"
"8a6ad8c322e7fff","26.345","5"
"8a6adea49137fff","26.6597","5"
"8a6ad8d1205ffff","26.2238","5"
"8a6ad8dac417fff","27.0331","5"
"8a6ad8dac407fff","28.4665","5"
"8a6ad8c3321ffff","25.6105","5"
"8a6ad8dac4a7fff","27.4665","5"
"8a6ad8d1e607fff","26.0816","5"
"8a6ad8d1360ffff","25.7295","5"
"8a6ad8c3329ffff","25.6318","5"
"8a6ad8c332affff","28.5285","5"
"8a6ad8c33287fff","27.7502","5"
"8a6ad8c332a7fff","25.9184","5"
"8a6adea483a7fff","29.0379","5"
"8a6adea483b7fff","26.519","5"
"8a6ad8dac40ffff","26.9783","5"
"8a6adea483affff","28.5068","5"
"8a6ad8d12977fff","26.6251","5"
"8a6ad8dac497fff","28.7298","5"
"8a6ad8dac4b7fff","27.8176","5"
"8a6adea49c9ffff","26.5672","5"
"8a6adea49c97fff","28.1632","5"
"8a6adea4834ffff","26.2401","5"
"8a6adea4831ffff","29.6914","5"
"8a6adea49c6ffff","29.5832","5"
"8a6adea49cd7fff","29.3288","5"
"8a6adea49c5ffff","25.7441","5"
"8a6adea481b7fff","26.884","5"
"8a6adea4818ffff","26.584","5"
"8a6adea48187fff","27.6272","5"
"8a6adea4952ffff","29.4266","5"
"8a6adea48c57fff","29.4369","5"
"8a6adea480effff","27.4874","5"
"8a6adea480e7fff","27.4433","5"
"8a6adea49c8ffff","26.1168","5"
"8a6adea49ccffff","29.7934","5"
"8a6adea48017fff","25.3709","5"
"8a6adea48387fff","27.492","5"
"8a6ad8d85597fff","27.6207","5"
"8a6ad8d8505ffff","28.5383","5"
"8a6ad8d12a87fff","28.3419","5"
"8a6ad8c344c7fff","28.7427","5"
"8a6ad8dacab7fff","28.8994","5"
"8a6ad8dac14ffff","25.7031","5"
"8a6adea4830ffff","27.3135","5"
"8a6adea48357fff","25.3705","5"
"8a6adea48347fff","25.8235","5"
"8a6adea4801ffff","27.2766","5"
"8a6adea48c5ffff","27.0553","5"
"8a6adea48227fff","27.6982","5"
"8a6adea491b7fff","25.9671","5"
"8a6adea49cdffff","25.313","5"
"8a6adea49127fff","28.6248","5"
"8a6ad8dac027fff","28.8559","5"
"8a6ad8c3221ffff","29.2681","5"
"8a6ad8dac477fff","28.1051","5"
"8a6ad8dac467fff","27.6674","5"
"8a6ad8d162b7fff","28.7761","5"
"8a6ad8dac15ffff","25.2898","5"
"8a6ad8d0a307fff","26.0752","5"
"8a6ad8d0a327fff","28.4315","5"
"8a6ad8d0a32ffff","26.0226","5"
"8a6ad8dac097fff","29.8233","5"
"8a6ad8dac087fff","29.4187","5"
"8a6ad8d0a34ffff","29.4857","5"
"8a6ad8d0a347fff","29.8804","5"
"8a6ad8d8cd6ffff","28.0703","5"
"8a6ad8d0a377fff","26.7778","5"
"8a6ad8dab4b7fff","25.1803","5"
"8a6ad8c31ad7fff","28.95","5"
"8a6ad8d85407fff","27.8387","5"
"8a6ad8c31a9ffff","26.5654","5"
"8a6ad8d8540ffff","26.4827","5"
"8a6ad8da28c7fff","28.0809","5"
"8a6ad8da288ffff","28.7074","5"
"8a6ad8d0bc9ffff","29.2112","5"
"8a6ad8d14b8ffff","27.8252","5"
"8a6ad8d0bc97fff","26.2874","5"
"8a6ad8d0b537fff","28.0367","5"
"8a6ad8d8215ffff","25.2204","5"
"8a6ad8c00747fff","28.4759","5"
"8a6ad8d8546ffff","28.0972","5"
"8a6ad8d85447fff","27.9935","5"
"8a6ad8d82ab7fff","26.449","5"
"8a6ad8dadd37fff","23.3229","4"
"8a6ad8d15d1ffff","21.1187","4"
"8a6ad8d82547fff","24.5807","4"
"8a6ad8d15d07fff","23.1206","4"
"8a6ad8dacae7fff","22.3341","4"
"8a6ad8d85457fff","23.0437","4"
"8a6ad8d8576ffff","22.982","4"
"8a6ad8dacaaffff","21.7085","4"
"8a6ad8d83537fff","22.8124","4"
"8a6ad8d82007fff","20.866","4"
"8a6ad8d82077fff","21.0403","4"
"8a6ad8daca5ffff","21.6672","4"
"8a6ad8d8200ffff","20.8295","4"
"8a6ad8daca57fff","24.2584","4"
"8a6ad8d85467fff","20.9833","4"
"8a6ad8dad147fff","20.4967","4"
"8a6ad8c05117fff","20.1042","4"
"8a6ad8dadd07fff","24.3092","4"
"8a6ad8daca4ffff","20.5616","4"
"8a6ad8dac007fff","23.6435","4"
"8a6ad8dadd27fff","23.544","4"
"8a6ad8dac0affff","23.8925","4"
"8a6adea480affff","24.168","4"
"8a6ad8dac157fff","22.5918","4"
"8a6ad8c05b8ffff","20.7842","4"
"8a6ad8c05167fff","24.2968","4"
"8a6ad8c2354ffff","23.7668","4"
"8a6ad8d136c7fff","21.045","4"
"8a6ad8dac017fff","24.4648","4"
"8a6ad8d136dffff","22.146","4"
"8a6ad8d14aa7fff","22.6959","4"
"8a6ad8c237affff","20.5294","4"
"8a6ad8c05b97fff","21.9676","4"
"8a6ad8c05a27fff","24.2445","4"
"8a6ad8c05177fff","24.184","4"
"8a6ad8c05a37fff","20.5346","4"
"8a6ad8c05b57fff","24.0972","4"
"8a6ad8c0510ffff","22.6547","4"
"8a6ad8d8559ffff","21.21","4"
"8a6ad8d854b7fff","20.4126","4"
"8a6ad8c33217fff","20.7097","4"
"8a6ad8c239b7fff","24.268","4"
"8a6ad8daca1ffff","20.1055","4"
"8a6ad8d1e61ffff","23.6128","4"
"8a6ad8dacaa7fff","21.8226","4"
"8a6ad8d8558ffff","22.5814","4"
"8a6ad8d8545ffff","21.412","4"
"8a6ad8c05b47fff","20.1581","4"
"8a6ad8c05c5ffff","22.241","4"
"8a6ad8d85437fff","24.4163","4"
"8a6ad8c322affff","24.7646","4"
"8a6ad8dacaf7fff","22.7476","4"
"8a6ad8d15d97fff","23.0806","4"
"8a6ad8d15daffff","20.1849","4"
"8a6ad8c2346ffff","23.4965","4"
"8a6ad8d14a9ffff","23.2284","4"
"8a6ad8d14ac7fff","24.1055","4"
"8a6ad8d14acffff","20.4245","4"
"8a6ad8d14ad7fff","24.3846","4"
"8a6ad8d14327fff","21.9827","4"
"8a6ad8d15db7fff","24.0722","4"
"8a6ad8c2378ffff","24.306","4"
"8a6ad8d1e65ffff","22.2786","4"
"8a6ad8d15d87fff","24.5276","4"
"8a6ad8d15da7fff","20.4218","4"
"8a6ad8c32287fff","22.7327","4"
"8a6ad8dad2dffff","22.3398","4"
"8a6ad8d8539ffff","23.4927","4"
"8a6ad8c23d47fff","24.7482","4"
"8a6ad8c23617fff","20.6388","4"
"8a6ad8c21c97fff","23.483","4"
"8a6ad8c2344ffff","24.0127","4"
"8a6ad8c14367fff","21.9001","4"
"8a6ad8c05107fff","24.1811","4"
"8a6ad8c05c2ffff","20.3863","4"
"8a6ad8c32297fff","20.5709","4"
"8a6ad8c32667fff","21.3683","4"
"8a6ad8d8509ffff","24.5205","4"
"8a6ad8d853a7fff","24.006","4"
"8a6ad8d8572ffff","22.6361","4"
"8a6ad8d85727fff","22.4155","4"
"8a6ad8d0206ffff","20.4213","4"
"8a6ad8d8096ffff","24.3829","4"
"8a6ad8d0272ffff","22.3447","4"
"8a6ad8d02a0ffff","20.6526","4"
"8a6ad8d02b8ffff","22.2195","4"
"8a6ad8d02b17fff","22.6229","4"
"8a6ad8d02adffff","21.0499","4"
"8a6ad8d8570ffff","23.5244","4"
"8a6ad8d85777fff","22.012","4"
"8a6ad8d02a37fff","21.0717","4"
"8a6ad8d02baffff","22.4238","4"
"8a6ad8c2066ffff","22.0816","4"
"8a6ad8c2064ffff","20.1198","4"
"8a6ad8c23ceffff","24.8189","4"
"8a6ad8c23ccffff","22.4974","4"
"8a6ad8c202e7fff","23.8949","4"
"8a6ad8c231b7fff","21.2241","4"
"8a6ad8c23547fff","20.9012","4"
"8a6ad8c20277fff","22.5184","4"
"8a6ad8c239a7fff","22.7166","4"
"8a6ad8c2028ffff","22.3814","4"
"8a6ad8c05ceffff","21.9967","4"
"8a6ad8c236affff","21.1899","4"
"8a6ad8c23717fff","24.1155","4"
"8a6ad8c2020ffff","21.655","4"
"8a6ad8c2029ffff","22.1127","4"
"8a6ad8c23567fff","20.5436","4"
"8a6ad8c23997fff","20.6691","4"
"8a6ad8c051a7fff","23.2688","4"
"8a6ad8dae94ffff","23.3914","4"
"8a6ad8c32647fff","21.2162","4"
"8a6ad8c326c7fff","23.4265","4"
"8a6ad8c326effff","21.7641","4"
"8a6ad8c326d7fff","21.4726","4"
"8a6ad8c21d17fff","24.3232","4"
"8a6ad8c23d6ffff","24.1226","4"
"8a6ad8c05c0ffff","21.4315","4"
"8a6ad8d1e60ffff","23.849","4"
"8a6ad8d136d7fff","20.0618","4"
"8a6ad8c23d4ffff","21.1397","4"
"8a6ad8c21d8ffff","20.9423","4"
"8a6ad8c05c57fff","23.4744","4"
"8a6ad8c23c77fff","20.6055","4"
"8a6ad8c21c17fff","23.8418","4"
"8a6ad8c23c57fff","22.8872","4"
"8a6ad8c236d7fff","20.1328","4"
"8a6ad8c2026ffff","21.8254","4"
"8a6ad8da980ffff","22.2227","4"
"8a6ad8da984ffff","22.6328","4"
"8a6ad8dac02ffff","24.8466","4"
"8a6ad8c202f7fff","22.7986","4"
"8a6ad8c36a77fff","22.663","4"
"8a6ad8c23d5ffff","20.8971","4"
"8a6ad8c05b87fff","24.5064","4"
"8a6ad8c23d67fff","21.1244","4"
"8a6ad8c2368ffff","20.9085","4"
"8a6ad8c05d2ffff","24.7759","4"
"8a6ad8c3269ffff","23.6286","4"
"8a6ad8d89a6ffff","21.7","4"
"8a6ad8c326cffff","24.3902","4"
"8a6ad8d1e6e7fff","24.1066","4"
"8a6ad8d8234ffff","24.5169","4"
"8a6ad8c23467fff","23.0265","4"
"8a6ad8d82097fff","22.3154","4"
"8a6ad8d82067fff","21.1886","4"
"8a6ad8d14ab7fff","23.6377","4"
"8a6ad8d14aeffff","23.5426","4"
"8a6ad8c2532ffff","23.9809","4"
"8a6ad8d1e6effff","23.5081","4"
"8a6ad8d82a8ffff","20.7681","4"
"8a6ad8d1e6c7fff","24.2341","4"
"8a6ad8d1a897fff","24.6661","4"
"8a6ad8d8256ffff","21.7239","4"
"8a6ad8d1a89ffff","24.654","4"
"8a6ad8d1a997fff","24.369","4"
"8a6ad8d1a9b7fff","23.1571","4"
"8a6ad8d1ad4ffff","20.3831","4"
"8a6ad8d1ad67fff","22.2239","4"
"8a6ad8d1e64ffff","21.1113","4"
"8a6ad8d8236ffff","24.2669","4"
"8a6ad8d1ad6ffff","24.4955","4"
"8a6ad8d83c97fff","24.5018","4"
"8a6ad8d83c9ffff","22.7724","4"
"8a6ad8d0a077fff","24.2685","4"
"8a6ad8d0b3b7fff","21.7221","4"
"8a6ad8c05d57fff","21.1667","4"
"8a6ad8c05d77fff","22.9876","4"
"8a6ad8d853b7fff","21.6176","4"
"8a6ad8d83d97fff","23.8716","4"
"8a6ad8d83cb7fff","24.6784","4"
"8a6ad8c0074ffff","20.4481","4"
"8a6ad8d02ba7fff","23.4593","4"
"8a6ad8d8350ffff","21.1414","4"
"8a6ad8d83447fff","22.2883","4"
"8a6ad8d82adffff","20.5311","4"
"8a6ad8d82ad7fff","24.5099","4"
"8a6ad8d82acffff","23.9964","4"
"8a6ad8d88c8ffff","24.0854","4"
"8a6ad8c36a0ffff","21.27","4"
"8a6ad8c20247fff","24.6921","4"
"8a6ad8c21c37fff","21.2979","4"
"8a6ad8c21daffff","22.7174","4"
"8a6ad8d85747fff","23.3314","4"
"8a6ad8c23927fff","20.7743","4"
"8a6ad8c21cb7fff","20.8574","4"
"8a6ad8c20a4ffff","24.2607","4"
"8a6ad8c21d9ffff","20.5302","4"
"8a6adea480f7fff","21.0774","4"
"8a6ad8d1365ffff","23.7402","4"
"8a6ad8da9167fff","22.4426","4"
"8a6ad8c21da7fff","20.565","4"
"8a6ad8d8198ffff","20.2551","4"
"8a6ad8d02a8ffff","24.5479","4"
