"h3_id","count_traffic","scale"
"8a6ad8d02a9ffff","20.572","4"
"8a6ad8d02327fff","21.1772","4"
"8a6ad8d02a07fff","20.7202","4"
"8a6ad8d0232ffff","21.2964","4"
"8a6ad8d02aaffff","24.3057","4"
"8a6ad8d02a1ffff","20.8278","4"
"8a6ad8d02ad7fff","20.2508","4"
"8a6ad8d8036ffff","21.3985","4"
"8a6ad8d02b1ffff","22.6095","4"
"8a6ad8d80347fff","20.8427","4"
"8a6ad8c21caffff","23.7274","4"
"8a6ad8d02a17fff","22.4165","4"
"8a6ad8c236a7fff","24.048","4"
"8a6ad8c21ca7fff","21.5128","4"
"8a6ad8c202d7fff","23.2631","4"
"8a6ad8c3055ffff","20.3554","4"
"8a6ad8c20a5ffff","21.9445","4"
"8a6ad8dad2cffff","20.3106","4"
"8a6ad8c34567fff","24.3315","4"
"8a6ad8d85387fff","20.7584","4"
"8a6ad8d14a87fff","23.6364","4"
"8a6ad8d85397fff","21.2112","4"
"8a6ad8d85767fff","24.2427","4"
"8a6ad8dad957fff","21.8964","4"
"8a6ad8da9967fff","23.9778","4"
"8a6ad8c357affff","22.8032","4"
"8a6ad8c14d27fff","22.2413","4"
"8a6ad8d1341ffff","20.9234","4"
"8a6ad8d0b05ffff","24.5025","4"
"8a6ad8d1c51ffff","23.0594","4"
"8a6ad8d1c4effff","22.9286","4"
"8a6ad8d1ea37fff","24.6314","4"
"8a6ad8d02677fff","22.1378","4"
"8a6ad8d88c87fff","23.6097","4"
"8a6ad8d1cd0ffff","24.6954","4"
"8a6ad8d02667fff","24.112","4"
"8a6ad8d1c4e7fff","21.7594","4"
"8a6ad8d02757fff","22.0491","4"
"8a6ad8d0274ffff","24.3197","4"
"8a6ad8d1c427fff","20.9414","4"
"8a6ad8d85417fff","21.9147","4"
"8a6ad8d1e6cffff","22.5955","4"
"8a6ad8d02657fff","20.8394","4"
"8a6ad8d022b7fff","20.0234","4"
"8a6ad8d1cc1ffff","21.5841","4"
"8a6ad8d0270ffff","21.9739","4"
"8a6ad8d1eb27fff","24.2583","4"
"8a6ad8d020dffff","21.5724","4"
"8a6ad8d020cffff","21.8966","4"
"8a6ad8d1ccd7fff","23.1847","4"
"8a6ad8d020effff","20.3434","4"
"8a6ad8d0275ffff","23.2427","4"
"8a6ad8c32697fff","21.7739","4"
"8a6ad8d89b6ffff","22.8094","4"
"8a6ad8c326b7fff","23.5117","4"
"8a6ad8d1e207fff","21.7842","4"
"8a6ad8c3042ffff","23.5756","4"
"8a6ad8c322f7fff","24.0118","4"
"8a6ad8c002b7fff","24.1739","4"
"8a6ad8c0385ffff","20.8558","4"
"8a6ad8c0028ffff","21.1236","4"
"8a6ad8c30547fff","22.503","4"
"8a6ad8c03947fff","20.8215","4"
"8a6ad8c002c7fff","22.7332","4"
"8a6ad8c30b2ffff","20.8146","4"
"8a6ad8c20a6ffff","22.3274","4"
"8a6ad8c002f7fff","23.7956","4"
"8a6ad8d8346ffff","20.0603","4"
"8a6ad8c03ba7fff","22.1398","4"
"8a6ad8d89527fff","22.8274","4"
"8a6ad8d1ad87fff","20.899","4"
"8a6ad8c00287fff","22.3276","4"
"8a6ad8d1ea17fff","21.7598","4"
"8a6ad8d837a7fff","22.8628","4"
"8a6ad8c30477fff","22.0867","4"
"8a6ad8d16a2ffff","20.4984","4"
"8a6ad8d1ea1ffff","24.8999","4"
"8a6ad8c03967fff","23.7322","4"
"8a6ad8d1ad17fff","20.7011","4"
"8a6ad8d8344ffff","20.446","4"
"8a6ad8c30457fff","21.7379","4"
"8a6ad8c30a07fff","20.0253","4"
"8a6ad8c30b47fff","21.379","4"
"8a6ad8d1a5b7fff","24.3233","4"
"8a6ad8dad247fff","24.1499","4"
"8a6ad8da9b17fff","22.8572","4"
"8a6ad8dada4ffff","21.5755","4"
"8a6ad8d1e6f7fff","23.993","4"
"8a6ad8d1ad07fff","23.5373","4"
"8a6ad8da996ffff","24.7731","4"
"8a6ad8da995ffff","24.4391","4"
"8a6ad8da9857fff","23.9346","4"
"8a6ad8da9baffff","23.7449","4"
"8a6ad8da982ffff","23.0941","4"
"8a6ad8d1ad9ffff","24.5429","4"
"8a6ad8dad26ffff","20.9033","4"
"8a6ad8d85757fff","21.2229","4"
"8a6ad8d09cf7fff","21.4788","4"
"8a6ad8d0836ffff","20.2313","4"
"8a6ad8d08367fff","23.8538","4"
"8a6ad8d853affff","22.0941","4"
"8a6ad8c05c4ffff","22.537","4"
"8a6ad8d09cb7fff","20.1599","4"
"8a6ad8c25327fff","20.929","4"
"8a6ad8c2036ffff","22.5358","4"
"8a6ad8d1e327fff","20.5238","4"
"8a6ad8d1e317fff","23.8839","4"
"8a6ad8d1e237fff","24.6225","4"
"8a6ad8d1ea9ffff","23.5539","4"
"8a6ad8d1e3affff","23.1774","4"
"8a6ad8c3578ffff","21.4682","4"
"8a6ad8c3579ffff","23.3458","4"
"8a6ad8c33c27fff","23.3064","4"
"8a6ad8c30b6ffff","20.6023","4"
"8a6ad8d0b057fff","21.8101","4"
"8a6ad8c30b77fff","24.5142","4"
"8a6ad8daeab7fff","22.585","4"
"8a6ad8c30a17fff","21.3605","4"
"8a6ad8c33c47fff","20.2145","4"
"8a6ad8c3005ffff","23.8336","4"
"8a6ad8c30067fff","20.7382","4"
"8a6ad8c3075ffff","24.8499","4"
"8a6ad8c303a7fff","24.3785","4"
"8a6ad8dae047fff","23.6021","4"
"8a6ad8d1e667fff","21.3291","4"
"8a6ad8c202c7fff","22.2735","4"
"8a6ad8d1e2b7fff","22.2166","4"
"8a6ad8d1e2affff","24.7824","4"
"8a6ad8d1e677fff","22.6052","4"
"8a6ad8d1e2a7fff","21.3998","4"
"8a6ad8d1e21ffff","21.0573","4"
"8a6ad8d1b72ffff","20.7178","4"
"8a6ad8dae2b7fff","22.54","4"
"8a6ad8c30567fff","21.3772","4"
"8a6ad8dae297fff","23.1336","4"
"8a6ad8dae667fff","23.0726","4"
"8a6ad8dae677fff","22.0125","4"
"8a6ad8dae62ffff","21.7533","4"
"8a6ad8dad25ffff","20.9484","4"
"8a6ad8dad36ffff","24.8375","4"
"8a6ad8dad34ffff","23.3559","4"
"8a6ad8d1e6d7fff","23.7503","4"
"8a6ad8c304effff","21.2499","4"
"8a6ad8d1adaffff","24.2442","4"
"8a6ad8d1ad37fff","20.2637","4"
"8a6ad8d1ad27fff","21.2754","4"
"8a6ad8d1a537fff","21.959","4"
"8a6adea49c87fff","22.3828","4"
"8a6ad8d1456ffff","23.8577","4"
"8a6ad8c33d0ffff","24.7298","4"
"8a6ad8c30b57fff","22.8726","4"
"8a6ad8c30607fff","23.084","4"
"8a6ad8c30a27fff","21.8116","4"
"8a6ad8c306c7fff","20.3301","4"
"8a6ad8c30387fff","21.3717","4"
"8a6ad8c30667fff","23.1686","4"
"8a6ad8c30ab7fff","21.4382","4"
"8a6ad8c30aa7fff","23.2773","4"
"8a6ad8c30a97fff","22.177","4"
"8a6ad8c3074ffff","22.504","4"
"8a6ad8c30057fff","21.2855","4"
"8a6ad8c302b7fff","22.1967","4"
"8a6ad8c30397fff","21.8556","4"
"8a6ad8c300effff","22.4912","4"
"8a6ad8c3039ffff","22.8799","4"
"8a6ad8c30077fff","24.1786","4"
"8a6ad8c23987fff","21.2621","4"
"8a6ad8d8c947fff","20.5476","4"
"8a6ad8d8c94ffff","20.9232","4"
"8a6ad8d8984ffff","22.8521","4"
"8a6ad8d8c90ffff","23.8302","4"
"8a6ad8d8986ffff","23.1982","4"
"8a6ad8d8985ffff","24.7815","4"
"8a6ad8d89857fff","23.2525","4"
"8a6ad8d8c8b7fff","24.0041","4"
"8a6ad8d8c897fff","24.5256","4"
"8a6ad8d8c837fff","20.0339","4"
"8a6ad8c05157fff","21.704","4"
"8a6ad8d8cd47fff","21.6183","4"
"8a6ad8d89807fff","23.6811","4"
"8a6ad8d8cd4ffff","23.2116","4"
"8a6ad8d8c957fff","21.4451","4"
"8a6ad8dae867fff","22.973","4"
"8a6ad8d8c977fff","23.1576","4"
"8a6ad8d8c98ffff","24.5792","4"
"8a6ad8d1e66ffff","20.8945","4"
"8a6ad8d89877fff","23.9808","4"
"8a6ad8d8c99ffff","22.9254","4"
"8a6ad8d8cc4ffff","20.216","4"
"8a6ad8d8981ffff","23.7604","4"
"8a6ad8d8cc6ffff","22.7073","4"
"8a6ad8d8982ffff","24.1948","4"
"8a6ad8d8cd2ffff","22.6383","4"
"8a6ad8d89847fff","23.8514","4"
"8a6ad8d8c447fff","23.5314","4"
"8a6ad8d898affff","21.216","4"
"8a6ad8d898effff","24.2639","4"
"8a6ad8d8c787fff","23.1424","4"
"8a6ad8d8c6b7fff","23.2275","4"
"8a6ad8d8c69ffff","23.6346","4"
"8a6ad8d0a26ffff","20.2521","4"
"8a6ad8d8c697fff","20.4089","4"
"8a6ad8d89cd7fff","23.7682","4"
"8a6ad8d1e71ffff","22.5415","4"
"8a6ad8d8c097fff","24.2542","4"
"8a6ad8d8c0b7fff","24.3406","4"
"8a6ad8dae637fff","22.401","4"
"8a6ad8d0a337fff","18.2636","3"
"8a6ad8d8c187fff","18.6435","3"
"8a6ad8d8c45ffff","19.6883","3"
"8a6ad8d1e707fff","19.0966","3"
"8a6ad8d8c457fff","15.1854","3"
"8a6ad8d8c79ffff","19.8367","3"
"8a6ad8d89c9ffff","17.5496","3"
"8a6ad8d0a047fff","16.8682","3"
"8a6ad8c0515ffff","16.0119","3"
"8a6ad8d8994ffff","15.7302","3"
"8a6ad8d89967fff","15.1139","3"
"8a6ad8d8c827fff","18.4211","3"
"8a6ad8d8996ffff","16.9878","3"
"8a6ad8d8c1a7fff","16.8389","3"
"8a6ad8d09caffff","15.6197","3"
"8a6ad8d09cc7fff","17.4664","3"
"8a6ad8d0a037fff","17.5928","3"
"8a6ad8d8c807fff","17.5122","3"
"8a6ad8d89b37fff","18.0517","3"
"8a6ad8d89c8ffff","18.1705","3"
"8a6ad8d0a007fff","15.4824","3"
"8a6ad8d8c7a7fff","17.1091","3"
"8a6ad8d89c97fff","19.708","3"
"8a6ad8c23457fff","19.6235","3"
"8a6ad8daa68ffff","17.2685","3"
"8a6ad8c2341ffff","17.8012","3"
"8a6ad8d1c437fff","17.5922","3"
"8a6ad8d85587fff","16.7742","3"
"8a6ad8c04d77fff","17.7712","3"
"8a6ad8c05027fff","17.8712","3"
"8a6ad8d13baffff","18.6461","3"
"8a6ad8d13b8ffff","17.8993","3"
"8a6ad8d13b2ffff","16.7311","3"
"8a6ad8d855affff","19.25","3"
"8a6ad8d13b1ffff","18.2463","3"
"8a6ad8d13b07fff","19.802","3"
"8a6ad8d13aaffff","19.7024","3"
"8a6ad8d13aa7fff","19.6506","3"
"8a6ad8d13a97fff","15.0765","3"
"8a6ad8d13a87fff","15.6924","3"
"8a6ad8d13a37fff","18.8738","3"
"8a6ad8c05067fff","19.4475","3"
"8a6ad8d1c4affff","18.0035","3"
"8a6ad8d1c4c7fff","16.8874","3"
"8a6ad8d1c4cffff","17.1897","3"
"8a6ad8d1c4d7fff","16.234","3"
"8a6ad8d1c4dffff","15.2258","3"
"8a6ad8c054c7fff","16.8753","3"
"8a6ad8c0506ffff","16.8737","3"
"8a6ad8c0511ffff","16.0171","3"
"8a6ad8c05337fff","19.2698","3"
"8a6ad8d1c4f7fff","17.6418","3"
"8a6ad8d144effff","15.3623","3"
"8a6ad8c04d6ffff","19.1157","3"
"8a6ad8d8951ffff","16.9779","3"
"8a6ad8d1c417fff","17.2541","3"
"8a6ad8d8351ffff","17.8932","3"
"8a6ad8d83527fff","17.9124","3"
"8a6ad8d83507fff","19.5714","3"
"8a6ad8d83477fff","19.6526","3"
"8a6ad8c04807fff","17.1745","3"
"8a6ad8c04817fff","18.8508","3"
"8a6ad8c0482ffff","19.6007","3"
"8a6ad8c04867fff","15.0073","3"
"8a6ad8c048a7fff","15.0097","3"
"8a6ad8c048b7fff","15.6136","3"
"8a6ad8c0495ffff","17.1635","3"
"8a6ad8c0499ffff","18.3992","3"
"8a6ad8d845a7fff","15.0558","3"
"8a6ad8d83437fff","18.7364","3"
"8a6ad8d16adffff","19.4266","3"
"8a6ad8c04d57fff","19.5097","3"
"8a6ad8c04d67fff","17.027","3"
"8a6ad8d8342ffff","16.7716","3"
"8a6ad8c2522ffff","19.3474","3"
"8a6ad8c05a9ffff","16.9583","3"
"8a6ad8d83427fff","19.5424","3"
"8a6ad8c25307fff","16.5848","3"
"8a6ad8c2530ffff","15.7347","3"
"8a6ad8c05a97fff","15.2062","3"
"8a6ad8c25357fff","15.8437","3"
"8a6ad8d1c507fff","18.9351","3"
"8a6ad8d1c527fff","18.4168","3"
"8a6ad8d1cc07fff","19.1763","3"
"8a6ad8d1356ffff","19.0164","3"
"8a6ad8daa6d7fff","18.0821","3"
"8a6ad8c21c87fff","19.8097","3"
"8a6ad8dab497fff","17.2079","3"
"8a6ad8d8826ffff","17.1642","3"
"8a6ad8dab4a7fff","15.9269","3"
"8a6ad8d8834ffff","18.2151","3"
"8a6ad8da66c7fff","15.7607","3"
"8a6ad8d8272ffff","17.4473","3"
"8a6ad8d82727fff","16.7667","3"
"8a6ad8d8854ffff","17.7095","3"
"8a6ad8d82577fff","19.17","3"
"8a6ad8d82567fff","18.8856","3"
"8a6ad8d88c1ffff","16.7097","3"
"8a6ad8c051affff","18.9344","3"
"8a6ad8d88c9ffff","15.5874","3"
"8a6ad8d88caffff","16.9143","3"
"8a6ad8d88d07fff","15.2147","3"
"8a6ad8dad267fff","19.7339","3"
"8a6ad8d8252ffff","15.5755","3"
"8a6ad8d1e307fff","18.1142","3"
"8a6ad8d89507fff","16.9109","3"
"8a6ad8d8250ffff","15.0775","3"
"8a6ad8c03b57fff","19.7384","3"
"8a6ad8d1e627fff","18.5751","3"
"8a6ad8d1e62ffff","15.4932","3"
"8a6ad8d1148ffff","17.9626","3"
"8a6ad8d114d7fff","16.3687","3"
"8a6ad8daa69ffff","17.6981","3"
"8a6ad8d1312ffff","16.7441","3"
"8a6ad8d1354ffff","15.5204","3"
"8a6ad8d1cc0ffff","19.5649","3"
"8a6ad8d13467fff","16.4019","3"
"8a6ad8dae067fff","16.4026","3"
"8a6ad8d131affff","16.0465","3"
"8a6ad8dae0effff","19.7039","3"
"8a6ad8d13197fff","18.4004","3"
"8a6ad8d13187fff","18.2974","3"
"8a6ad8d13177fff","19.2755","3"
"8a6ad8d1314ffff","17.2552","3"
"8a6ad8d13147fff","16.6315","3"
"8a6ad8d1311ffff","15.6036","3"
"8a6ad8d8809ffff","16.5305","3"
"8a6ad8d13107fff","17.9965","3"
"8a6ad8d1cc27fff","16.1148","3"
"8a6ad8d1cc2ffff","17.1803","3"
"8a6ad8da66cffff","16.8066","3"
"8a6ad8d1cc8ffff","19.8234","3"
"8a6ad8d1ccaffff","17.7186","3"
"8a6ad8d1cd07fff","16.7315","3"
"8a6ad8d1cd27fff","16.5972","3"
"8a6ad8c03b77fff","17.0367","3"
"8a6ad8daa697fff","16.7707","3"
"8a6ad8d88097fff","19.6131","3"
"8a6ad8d1ea87fff","16.9479","3"
"8a6adea4e25ffff","19.8354","3"
"8a6ad8d81b5ffff","18.7495","3"
"8a6ad8da285ffff","19.464","3"
"8a6ad8c33c0ffff","18.4275","3"
"8a6ad8c3616ffff","16.4781","3"
"8a6ad8c234affff","17.6242","3"
"8a6ad8c33c17fff","15.8902","3"
"8a6ad8c33c1ffff","18.7175","3"
"8a6ad8c33c37fff","16.5008","3"
"8a6ad8c36147fff","19.129","3"
"8a6ad8c3612ffff","18.1358","3"
"8a6ad8c36127fff","17.0613","3"
"8a6ad8da2867fff","17.3724","3"
"8a6ad8c36197fff","15.8238","3"
"8a6ad8c33d1ffff","16.9813","3"
"8a6ad8c33d2ffff","17.9691","3"
"8a6ad8da286ffff","15.811","3"
"8a6ad8c0514ffff","19.572","3"
"8a6ad8da124ffff","17.2983","3"
"8a6ad8c002dffff","16.2193","3"
"8a6ad8d81a2ffff","17.1416","3"
"8a6ad8d81a47fff","18.9346","3"
"8a6ad8da0487fff","16.1302","3"
"8a6ad8c36177fff","15.045","3"
"8a6ad8c361b7fff","15.0653","3"
"8a6ad8c31327fff","19.5691","3"
"8a6ad8c368a7fff","17.4172","3"
"8a6ad8c36a87fff","17.9958","3"
"8a6ad8c2e58ffff","17.6192","3"
"8a6ad8d5675ffff","19.613","3"
"8a6ad8c3114ffff","19.1065","3"
"8a6ad8d9535ffff","16.8817","3"
"8a6ad8c3699ffff","15.2432","3"
"8a6ad8c36997fff","16.8793","3"
"8a6ad8c368dffff","19.4477","3"
"8a6ad8c368b7fff","16.5897","3"
"8a6ad8d81a67fff","15.0445","3"
"8a6ad8c33c07fff","16.4482","3"
"8a6ad8c3689ffff","17.2792","3"
"8a6ad8c36887fff","18.2046","3"
"8a6ad8c3006ffff","16.5583","3"
"8a6ad8c31067fff","17.2569","3"
"8a6ad8d56787fff","18.7387","3"
"8a6ad8d5678ffff","18.707","3"
"8a6ad8d567affff","18.5403","3"
"8a6ad8d567b7fff","18.4173","3"
"8a6ad8c23497fff","18.5006","3"
"8a6ad8c0382ffff","17.2667","3"
"8a6ad8da28a7fff","18.7596","3"
"8a6ad8c344e7fff","18.1015","3"
"8a6ad8c03877fff","15.7261","3"
"8a6ad8da28f7fff","15.5893","3"
"8a6ad8c35607fff","18.8382","3"
"8a6ad8c00897fff","18.7846","3"
"8a6ad8c34ac7fff","17.6199","3"
"8a6ad8dac5a7fff","16.98","3"
"8a6ad8da04a7fff","19.5354","3"
"8a6ad8da04affff","19.0342","3"
"8a6ad8dac51ffff","15.5063","3"
"8a6ad8dac517fff","18.943","3"
"8a6ad8d81b57fff","18.4555","3"
"8a6ad8c03857fff","16.7806","3"
"8a6ad8da2987fff","18.821","3"
"8a6ad8da2997fff","16.836","3"
"8a6ad8da299ffff","15.5572","3"
"8a6ad8d81a77fff","15.8918","3"
"8a6ad8d81a6ffff","16.9461","3"
"8a6ad8d81a4ffff","19.8281","3"
"8a6adea485b7fff","17.6627","3"
"8a6ad8c03b0ffff","16.593","3"
"8a6adea48597fff","15.4374","3"
"8a6ad8c3560ffff","16.3941","3"
"8a6ad8da28effff","16.5572","3"
"8a6ad8da0497fff","17.2601","3"
"8a6ad8c3562ffff","16.7011","3"
"8a6ad8c306dffff","16.0929","3"
"8a6ad8da28affff","19.2734","3"
"8a6ad8c356f7fff","16.0404","3"
"8a6ad8c306d7fff","16.2782","3"
"8a6ad8c356effff","19.3662","3"
"8a6ad8c3062ffff","17.588","3"
"8a6ad8c3061ffff","15.014","3"
"8a6ad8c356e7fff","15.816","3"
"8a6ad8c356cffff","18.0241","3"
"8a6ad8c356c7fff","16.9655","3"
"8a6ad8c356affff","19.1062","3"
"8a6ad8c3568ffff","15.5702","3"
"8a6ad8c35687fff","15.4032","3"
"8a6ad8c35677fff","18.5915","3"
"8a6ad8c3566ffff","19.358","3"
"8a6ad8c35667fff","15.0336","3"
"8a6ad8c05147fff","19.1668","3"
"8a6ad8c0089ffff","17.1209","3"
"8a6ad8c35637fff","16.8266","3"
"8a6ad8c3116ffff","16.1854","3"
"8a6ad8c3106ffff","16.3305","3"
"8a6ad8c31377fff","19.1658","3"
"8a6ad8d820c7fff","18.0586","3"
"8a6ad8d56457fff","18.9265","3"
"8a6ad8d8209ffff","18.1238","3"
"8a6ad8dae947fff","19.509","3"
"8a6ad8c3199ffff","15.3044","3"
"8a6ad8d03a6ffff","15.6976","3"
"8a6ad8c31997fff","18.4625","3"
"8a6ad8c31927fff","16.0821","3"
"8a6ad8d03a4ffff","15.9977","3"
"8a6ad8c23487fff","18.5164","3"
"8a6ad8d564affff","17.2004","3"
"8a6ad8d564b7fff","15.7336","3"
"8a6ad8c318f7fff","19.3452","3"
"8a6ad8d564c7fff","18.7837","3"
"8a6ad8dae967fff","18.5964","3"
"8a6ad8d564e7fff","19.0016","3"
"8a6ad8c318a7fff","15.9584","3"
"8a6ad8d564effff","15.742","3"
"8a6ad8d95227fff","17.9358","3"
"8a6ad8daea97fff","15.5191","3"
"8a6ad8d564f7fff","19.3761","3"
"8a6ad8d026f7fff","15.9403","3"
"8a6ad8c319b7fff","15.5194","3"
"8a6ad8c31a8ffff","15.2151","3"
"8a6ad8d026d7fff","18.6166","3"
"8a6ad8c31a97fff","17.4891","3"
"8a6ad8d81837fff","17.5603","3"
"8a6ad8c32657fff","16.6468","3"
"8a6ad8d0882ffff","15.6642","3"
"8a6ad8c000a7fff","17.7854","3"
"8a6ad8c00117fff","18.8162","3"
"8a6ad8d1eaaffff","15.5079","3"
"8a6ad8d1eb07fff","19.4784","3"
"8a6ad8d1eb17fff","17.6254","3"
"8a6ad8d820dffff","19.2467","3"
"8a6ad8c3249ffff","17.3359","3"
"8a6ad8d8cd77fff","17.496","3"
"8a6ad8d1ebaffff","18.2904","3"
"8a6ad8c32497fff","16.2779","3"
"8a6ad8d52d07fff","16.6981","3"
"8a6ad8c31bb7fff","18.1331","3"
"8a6ad8d52d17fff","18.6665","3"
"8a6ad8c31b9ffff","17.9846","3"
"8a6ad8c31b97fff","18.7852","3"
"8a6ad8d52da7fff","16.9636","3"
"8a6ad8c31adffff","17.9232","3"
"8a6ad8c31ab7fff","16.3648","3"
"8a6ad8d026effff","16.0621","3"
"8a6ad8c03b1ffff","17.3389","3"
"8a6ad8c03b17fff","18.378","3"
"8a6ad8c2e55ffff","18.6568","3"
"8a6ad8db1267fff","17.0251","3"
"8a6ad8d01687fff","19.3293","3"
"8a6ad8c36d6ffff","16.0176","3"
"8a6ad8c36d67fff","19.3473","3"
"8a6ad8c36d4ffff","19.3186","3"
"8a6ad8c36d47fff","17.142","3"
"8a6ad8c2e557fff","17.2588","3"
"8a6ad8c36ceffff","18.4791","3"
"8a6ad8c2e54ffff","17.313","3"
"8a6ad8c36c77fff","19.6069","3"
"8a6ad8c2e51ffff","18.2658","3"
"8a6ad8c318effff","17.3278","3"
"8a6ad8c36c67fff","17.4935","3"
"8a6ad8c36c57fff","15.0064","3"
"8a6ad8c2e427fff","16.7671","3"
"8a6ad8c2e437fff","19.2401","3"
"8a6ad8d5674ffff","15.7477","3"
"8a6ad8db1277fff","15.6838","3"
"8a6ad8d95357fff","16.4504","3"
"8a6ad8d0169ffff","15.3546","3"
"8a6ad8d016b7fff","17.032","3"
"8a6ad8d9531ffff","16.5603","3"
"8a6ad8d0205ffff","19.4814","3"
"8a6ad8c318affff","18.1318","3"
"8a6ad8c2e587fff","17.6096","3"
"8a6ad8d026c7fff","19.5148","3"
"8a6ad8c00137fff","15.0609","3"
"8a6ad8c318c7fff","16.6758","3"
"8a6ad8d56627fff","19.0786","3"
"8a6ad8d95307fff","18.7656","3"
"8a6ad8d56717fff","18.874","3"
"8a6ad8d5671ffff","16.4076","3"
"8a6ad8c36aaffff","16.3855","3"
"8a6ad8c318e7fff","18.8926","3"
"8a6ad8da2847fff","18.0834","3"
"8a6ad8d0204ffff","17.916","3"
"8a6ad8db1247fff","18.6507","3"
"8a6ad8c36ab7fff","18.9149","3"
"8a6ad8d56757fff","17.0948","3"
"8a6ad8c306f7fff","18.5753","3"
"8a6ad8c33c57fff","16.464","3"
"8a6ad8c324f7fff","19.2287","3"
"8a6ad8c324affff","18.6912","3"
"8a6ad8dad7affff","16.0919","3"
"8a6ad8dae05ffff","15.1036","3"
"8a6ad8c34af7fff","17.4649","3"
"8a6ad8dae12ffff","15.3985","3"
"8a6ad8c34ad7fff","15.2086","3"
"8a6ad8c34397fff","17.1112","3"
"8a6ad8dae057fff","19.2737","3"
"8a6ad8c3460ffff","15.3137","3"
"8a6ad8c343b7fff","18.7619","3"
"8a6ad8c34337fff","15.7671","3"
"8a6ad8c34327fff","15.9366","3"
"8a6ad8c3404ffff","16.2571","3"
"8a6ad8c30ccffff","15.8239","3"
"8a6ad8c30ce7fff","19.1213","3"
"8a6ad8c30ceffff","15.8419","3"
"8a6ad8c3462ffff","17.2826","3"
"8a6ad8dae04ffff","17.1856","3"
"8a6ad8c346c7fff","19.1867","3"
"8a6ad8c346dffff","16.1543","3"
"8a6ad8c346e7fff","16.0487","3"
"8a6ad8c343a7fff","17.8099","3"
"8a6ad8c34757fff","18.5824","3"
"8a6ad8c30d77fff","19.7089","3"
"8a6ad8c34767fff","17.8931","3"
"8a6ad8c34747fff","18.2161","3"
"8a6ad8dae8c7fff","19.5581","3"
"8a6ad8dae8cffff","16.5055","3"
"8a6ad8dae337fff","17.9162","3"
"8a6ad8daeb97fff","17.7881","3"
"8a6ad8dae8d7fff","16.8377","3"
"8a6ad8dae3affff","15.6289","3"
"8a6ad8dae39ffff","18.6115","3"
"8a6ad8dae38ffff","16.4467","3"
"8a6ad8dae8effff","16.4096","3"
"8a6ad8dae317fff","15.7708","3"
"8a6ad8dae8dffff","16.7959","3"
"8a6ad8dae387fff","17.9298","3"
"8a6ad8c34b6ffff","18.086","3"
"8a6ad8dae16ffff","19.5953","3"
"8a6ad8c34a77fff","18.8053","3"
"8a6ad8c34a0ffff","15.5618","3"
"8a6ad8c34b4ffff","18.9078","3"
"8a6ad8c30d67fff","16.4904","3"
"8a6ad8c34b5ffff","16.9595","3"
"8a6ad8da9847fff","18.581","3"
"8a6ad8d1e74ffff","19.5826","3"
"8a6ad8d08847fff","15.0648","3"
"8a6ad8d1b0f7fff","15.3532","3"
"8a6ad8c324c7fff","18.0882","3"
"8a6ad8c256c7fff","18.3992","3"
"8a6ad8c32417fff","18.1714","3"
"8a6ad8d08877fff","18.7179","3"
"8a6ad8d0886ffff","18.6997","3"
"8a6ad8c3265ffff","15.8599","3"
"8a6ad8c32587fff","16.4311","3"
"8a6ad8c3258ffff","16.739","3"
"8a6ad8c35b47fff","17.7138","3"
"8a6ad8c20a67fff","19.6454","3"
