"h3_id","count_traffic","scale"
"8a6ad8c2529ffff","17.266","3"
"8a6ad8c20a47fff","15.1217","3"
"8a6ad8c21d27fff","19.1037","3"
"8a6ad8c256f7fff","17.2157","3"
"8a6ad8c256d7fff","16.6633","3"
"8a6ad8c256affff","18.9997","3"
"8a6ad8c2566ffff","19.1616","3"
"8a6ad8c2561ffff","16.3606","3"
"8a6ad8c2569ffff","17.5121","3"
"8a6ad8c25697fff","18.2092","3"
"8a6ad8c25617fff","17.2315","3"
"8a6ad8c2560ffff","15.8324","3"
"8a6ad8c25657fff","19.6203","3"
"8a6ad8d0b8dffff","11.2663","2"
"8a6ad8d0b8c7fff","11.3804","2"
"8a6ad8d0b88ffff","14.8475","2"
"8a6ad8d0b8f7fff","12.3265","2"
"8a6ad8c23097fff","14.8142","2"
"8a6ad8d1e637fff","11.2292","2"
"8a6ad8d0d48ffff","13.7768","2"
"8a6ad8d0884ffff","10.8309","2"
"8a6ad8d08b27fff","12.6786","2"
"8a6ad8c30557fff","14.4113","2"
"8a6ad8d090a7fff","12.2445","2"
"8a6ad8d09017fff","10.2307","2"
"8a6ad8d09ccffff","13.1473","2"
"8a6ad8d09197fff","13.9422","2"
"8a6ad8d0919ffff","12.4565","2"
"8a6ad8d122affff","14.5024","2"
"8a6ad8c30d5ffff","13.2241","2"
"8a6ad8c30d57fff","14.5788","2"
"8a6ad8c3301ffff","12.2508","2"
"8a6ad8c34ae7fff","12.6672","2"
"8a6ad8c35a9ffff","10.4851","2"
"8a6ad8c35aaffff","13.0656","2"
"8a6ad8c30c0ffff","14.7454","2"
"8a6ad8dae787fff","11.6679","2"
"8a6ad8c324cffff","11.333","2"
"8a6ad8c32797fff","11.7935","2"
"8a6ad8d0b3a7fff","14.2026","2"
"8a6ad8c25647fff","11.7385","2"
"8a6ad8dae85ffff","10.4841","2"
"8a6ad8d1b79ffff","10.7097","2"
"8a6ad8dae79ffff","14.8729","2"
"8a6ad8dae617fff","14.506","2"
"8a6ad8d85b4ffff","10.3929","2"
"8a6ad8d833b7fff","10.0621","2"
"8a6ad8d09ca7fff","13.1656","2"
"8a6ad8c30d47fff","11.862","2"
"8a6ad8d1b78ffff","14.7911","2"
"8a6ad8d8531ffff","12.7516","2"
"8a6ad8d8532ffff","14.7206","2"
"8a6ad8db135ffff","12.4305","2"
"8a6ad8d1b7affff","12.4204","2"
"8a6ad8dae78ffff","11.8381","2"
"8a6ad8d85b57fff","10.0842","2"
"8a6ad8d8835ffff","11.5007","2"
"8a6ad8d85a1ffff","12.0059","2"
"8a6ad8d8822ffff","14.845","2"
"8a6ad8d8821ffff","13.6389","2"
"8a6ad8d8820ffff","11.9883","2"
"8a6ad8d88207fff","10.6594","2"
"8a6ad8c03b5ffff","14.3766","2"
"8a6ad8d85a07fff","10.2122","2"
"8a6ad8d85a17fff","11.6071","2"
"8a6ad8c03957fff","10.2557","2"
"8a6ad8c0395ffff","13.0169","2"
"8a6ad8d85b6ffff","11.4915","2"
"8a6ad8d0d4d7fff","13.5724","2"
"8a6ad8c03b07fff","10.787","2"
"8a6ad8d8836ffff","11.7703","2"
"8a6ad8d85a27fff","10.9055","2"
"8a6ad8c25667fff","11.6332","2"
"8a6ad8d85b5ffff","10.6309","2"
"8a6ad8c25677fff","12.0038","2"
"8a6ad8d85ae7fff","13.29","2"
"8a6ad8d85ac7fff","13.7974","2"
"8a6ad8d85adffff","10.6117","2"
"8a6ad8c325b7fff","13.7598","2"
"8a6ad8d0b0effff","14.7895","2"
"8a6ad8d1b707fff","14.0572","2"
"8a6ad8d1e647fff","10.9887","2"
"8a6ad8c21937fff","14.5626","2"
"8a6ad8d830f7fff","12.1899","2"
"8a6ad8d830e7fff","10.9768","2"
"8a6ad8d0b12ffff","13.5214","2"
"8a6ad8d0b157fff","12.205","2"
"8a6ad8d0b177fff","14.4656","2"
"8a6ad8c02a6ffff","10.3486","2"
"8a6ad8c20267fff","10.5054","2"
"8a6ad8d1b01ffff","10.1059","2"
"8a6ad8c35067fff","11.2011","2"
"8a6ad8d13437fff","14.734","2"
"8a6ad8d1b00ffff","11.6089","2"
"8a6ad8d0866ffff","12.4498","2"
"8a6ad8d1b71ffff","11.514","2"
"8a6ad8d1b0d7fff","13.7991","2"
"8a6ad8d882e7fff","12.279","2"
"8a6ad8c264cffff","13.0784","2"
"8a6ad8c35b67fff","13.7125","2"
"8a6ad8c35ae7fff","10.2488","2"
"8a6ad8d88547fff","10.1768","2"
"8a6ad8d1c4a7fff","11.3179","2"
"8a6ad8c25287fff","12.3116","2"
"8a6ad8d0b0affff","10.4018","2"
"8a6ad8d88cd7fff","12.2571","2"
"8a6ad8c35af7fff","10.1928","2"
"8a6ad8d88577fff","14.004","2"
"8a6ad8d0b517fff","10.3418","2"
"8a6ad8d8855ffff","11.3114","2"
"8a6ad8d85317fff","13.0911","2"
"8a6ad8d85307fff","13.6986","2"
"8a6ad8d8852ffff","11.2488","2"
"8a6ad8c356b7fff","10.6277","2"
"8a6ad8d08307fff","10.9236","2"
"8a6ad8c35a67fff","12.5887","2"
"8a6ad8da994ffff","13.4127","2"
"8a6ad8d0b02ffff","11.2979","2"
"8a6ad8dae847fff","10.5632","2"
"8a6ad8dadd2ffff","12.4295","2"
"8a6ad8dae627fff","12.0955","2"
"8a6ad8da3537fff","11.207","2"
"8a6ad8d830effff","10.602","2"
"8a6ad8d83087fff","11.0279","2"
"8a6ad8d830affff","12.6604","2"
"8a6ad8dae167fff","11.0646","2"
"8a6ad8d08adffff","12.1296","2"
"8a6ad8c34117fff","12.3987","2"
"8a6ad8d81987fff","12.1912","2"
"8a6ad8d819affff","10.4592","2"
"8a6ad8d81d8ffff","14.7125","2"
"8a6ad8d818b7fff","14.3813","2"
"8a6ad8d819a7fff","10.3014","2"
"8a6ad8d819b7fff","10.8535","2"
"8a6ad8d81d6ffff","10.4663","2"
"8a6ad8d81d57fff","11.7004","2"
"8a6ad8d81d47fff","12.7372","2"
"8a6ad8d1eaa7fff","11.2205","2"
"8a6ad8daca87fff","11.3235","2"
"8a6ad8d81d0ffff","14.4978","2"
"8a6ad8d8199ffff","10.4817","2"
"8a6ad8d81c37fff","11.7133","2"
"8a6ad8d81c27fff","11.5188","2"
"8a6ad8d81d9ffff","14.6921","2"
"8a6ad8d0b9a7fff","13.3114","2"
"8a6ad8d0b547fff","11.2563","2"
"8a6ad8d0ed17fff","14.1269","2"
"8a6ad8c35a8ffff","11.7724","2"
"8a6ad8d0891ffff","11.7076","2"
"8a6ad8c35b4ffff","11.6662","2"
"8a6ad8c35b6ffff","13.3829","2"
"8a6ad8d08917fff","11.9701","2"
"8a6ad8d0c617fff","10.762","2"
"8a6ad8db1237fff","13.5294","2"
"8a6ad8d08827fff","14.0845","2"
"8a6ad8d0c64ffff","13.1186","2"
"8a6ad8d0865ffff","13.1174","2"
"8a6ad8d083affff","10.0257","2"
"8a6ad8d0838ffff","14.8874","2"
"8a6ad8d0832ffff","14.2624","2"
"8a6ad8d0ec07fff","14.6007","2"
"8a6ad8d0ec0ffff","10.823","2"
"8a6ad8d0ec27fff","12.9103","2"
"8a6ad8d0ec47fff","13.3325","2"
"8a6ad8d0ec4ffff","12.5091","2"
"8a6ad8d0ec57fff","10.1428","2"
"8a6ad8d0ec5ffff","14.8097","2"
"8a6ad8d08287fff","13.9959","2"
"8a6ad8d0ec77fff","13.4053","2"
"8a6ad8d0829ffff","11.5974","2"
"8a6ad8d0ed0ffff","11.3793","2"
"8a6ad8d082a7fff","11.0026","2"
"8a6ad8c26797fff","10.5528","2"
"8a6ad8c2679ffff","11.5421","2"
"8a6ad8c35a77fff","10.8729","2"
"8a6ad8c35a2ffff","13.8242","2"
"8a6ad8d0b91ffff","10.0104","2"
"8a6ad8d81817fff","11.2337","2"
"8a6ad8d0b817fff","10.0223","2"
"8a6ad8c3079ffff","11.32","2"
"8a6ad8c00397fff","11.9968","2"
"8a6ad8c0039ffff","11.1749","2"
"8a6ad8d0b81ffff","10.9705","2"
"8a6ad8d0b837fff","12.6032","2"
"8a6ad8d852a7fff","11.0075","2"
"8a6ad8d0b917fff","13.3578","2"
"8a6ad8d8565ffff","11.0991","2"
"8a6ad8da0547fff","12.823","2"
"8a6ad8d08317fff","13.538","2"
"8a6ad8d0b00ffff","12.2938","2"
"8a6ad8c0076ffff","10.7087","2"
"8a6ad8c25687fff","12.1195","2"
"8a6ad8c350dffff","10.5573","2"
"8a6ad8c3570ffff","13.9335","2"
"8a6ad8c350effff","10.7105","2"
"8a6ad8c35057fff","11.8923","2"
"8a6ad8c3505ffff","12.5332","2"
"8a6ad8c350c7fff","11.7296","2"
"8a6ad8c35077fff","12.79","2"
"8a6ad8c3571ffff","10.7204","2"
"8a6ad8dac457fff","14.4969","2"
"8a6ad8c26637fff","13.1815","2"
"8a6ad8c30c77fff","11.308","2"
"8a6ad8d0b087fff","12.5125","2"
"8a6ad8dae7affff","12.1632","2"
"8a6ad8d08b37fff","14.1157","2"
"8a6ad8d0b557fff","14.8651","2"
"8a6ad8d0b0e7fff","13.6773","2"
"8a6ad8d0b54ffff","13.2287","2"
"8a6ad8d0b01ffff","14.8998","2"
"8a6ad8da204ffff","11.6644","2"
"8a6ad8d0b50ffff","11.1845","2"
"8a6ad8da344ffff","11.9644","2"
"8a6ad8d56487fff","13.6889","2"
"8a6ad8d88217fff","12.7769","2"
"8a6ad8d85a2ffff","12.7025","2"
"8a6ad8da1247fff","13.2835","2"
"8a6ad8c03a67fff","14.8786","2"
"8a6ad8c25387fff","12.1953","2"
"8a6ad8d85497fff","12.9201","2"
"8a6ad8c253b7fff","12.7579","2"
"8a6ad8c2672ffff","14.3072","2"
"8a6ad8db1357fff","14.516","2"
"8a6ad8db134ffff","10.005","2"
"8a6ad8db122ffff","11.6272","2"
"8a6ad8c03b4ffff","14.8319","2"
"8a6ad8c2670ffff","12.4498","2"
"8a6ad8d85af7fff","12.5692","2"
"8a6ad8c26617fff","10.5605","2"
"8a6ad8c26717fff","13.4095","2"
"8a6ad8d0b9affff","13.8","2"
"8a6ad8d0b8a7fff","10.0264","2"
"8a6ad8d0864ffff","13.5118","2"
"8a6ad8d0b98ffff","10.7333","2"
"8a6ad8c266a7fff","14.6136","2"
"8a6ad8c30a2ffff","14.56","2"
"8a6ad8c2661ffff","12.5787","2"
"8a6ad8d08647fff","13.5786","2"
"8a6ad8c266affff","10.7937","2"
"8a6ad8d0b097fff","12.2954","2"
"8a6ad8c33c77fff","14.0113","2"
"8a6ad8d8ed0ffff","10.5836","2"
"8a6ad8d8ed17fff","13.6212","2"
"8a6ad8d8eda7fff","13.477","2"
"8a6ad8d81acffff","10.0106","2"
"8a6ad8d81ad7fff","11.3932","2"
"8a6ad8d81af7fff","11.696","2"
"8a6ad8d8ed1ffff","13.4917","2"
"8a6ad8da36f7fff","14.4206","2"
"8a6ad8da35a7fff","13.6723","2"
"8a6ad8d83a57fff","10.768","2"
"8a6ad8d1ad8ffff","12.8591","2"
"8a6ad8d83ac7fff","13.8418","2"
"8a6ad8d1b0e7fff","11.078","2"
"8a6ad8da3c9ffff","13.241","2"
"8a6ad8d83af7fff","10.345","2"
"8a6ad8d83a5ffff","12.3114","2"
"8a6ad8dae4e7fff","13.3377","2"
"8a6ad8d85d77fff","14.3881","2"
"8a6ad8d89327fff","11.88","2"
"8a6ad8d85647fff","14.3339","2"
"8a6ad8d8564ffff","11.7991","2"
"8a6ad8d83ae7fff","10.2938","2"
"8a6ad8c2594ffff","11.1712","2"
"8a6ad8c252b7fff","12.6485","2"
"8a6ad8c2576ffff","12.0724","2"
"8a6ad8c25337fff","13.8003","2"
"8a6ad8c2539ffff","13.5036","2"
"8a6ad8c2506ffff","11.3248","2"
"8a6ad8c253a7fff","11.0958","2"
"8a6ad8c2504ffff","12.7729","2"
"8a6ad8c2671ffff","12.2954","2"
"8a6adea48037fff","11.7085","2"
"8a6ad8d08a37fff","10.2969","2"
"8a6ad8c35a57fff","13.7989","2"
"8a6ad8c3506ffff","11.3798","2"
"8a6ad8c3572ffff","10.1888","2"
"8a6ad8da3467fff","12.7603","2"
"8a6ad8da351ffff","13.7988","2"
"8a6ad8d854e7fff","11.4483","2"
"8a6ad8d81b87fff","11.4679","2"
"8a6ad8d81b9ffff","12.5706","2"
"8a6ad8d81bb7fff","12.4032","2"
"8a6ad8d85667fff","10.7701","2"
"8a6ad8da3477fff","14.3069","2"
"8a6ad8d8538ffff","14.0234","2"
"8a6ad8d852b7fff","10.9198","2"
"8a6ad8d85297fff","14.4052","2"
"8a6ad8da346ffff","14.8766","2"
"8a6ad8d8226ffff","10.6576","2"
"8a6ad8d84d6ffff","13.7725","2"
"8a6ad8d81aa7fff","11.1374","2"
"8a6ad8da230ffff","11.7844","2"
"8a6ad8d8185ffff","12.7722","2"
"8a6ad8da2307fff","11.1459","2"
"8a6ad8d818c7fff","14.7484","2"
"8a6ad8d818e7fff","13.8989","2"
"8a6ad8d818effff","13.1126","2"
"8a6ad8d818f7fff","11.8489","2"
"8a6ad8d81917fff","12.7189","2"
"8a6ad8d8191ffff","10.8842","2"
"8a6ad8da2067fff","10.5665","2"
"8a6ad8da2367fff","10.4507","2"
"8a6ad8da2377fff","10.1599","2"
"8a6ad8c03da7fff","12.7613","2"
"8a6ad8d84217fff","12.3411","2"
"8a6ad8d8421ffff","11.6","2"
"8a6ad8da2a97fff","10.7283","2"
"8a6ad8da3097fff","12.6789","2"
"8a6ad8da3427fff","10.6258","2"
"8a6ad8d84c17fff","13.0171","2"
"8a6ad8d81a87fff","13.181","2"
"8a6ad8d81a8ffff","10.6013","2"
"8a6ad8da3437fff","13.9611","2"
"8a6ad8d81d4ffff","10.8671","2"
"8a6ad8c054e7fff","10.0296","2"
"8a6ad8c054dffff","12.8803","2"
"8a6ad8d82c9ffff","13.9072","2"
"8a6ad8d82c97fff","12.9627","2"
"8a6ad8d85d6ffff","13.8404","2"
"8a6ad8d8e9a7fff","10.5505","2"
"8a6ad8d88467fff","12.0915","2"
"8a6ad8da36e7fff","10.5247","2"
"8a6ad8d88527fff","12.3111","2"
"8a6ad8d88c07fff","11.4618","2"
"8a6ad8d88c27fff","10.5884","2"
"8a6ad8d88c37fff","14.3793","2"
"8a6ad8d82537fff","14.1855","2"
"8a6ad8da3c97fff","12.9656","2"
"8a6ad8d88d1ffff","10.5695","2"
"8a6ad8da3737fff","14.1778","2"
"8a6ad8d82527fff","10.5791","2"
"8a6ad8da3707fff","12.4109","2"
"8a6ad8d8c467fff","14.7313","2"
"8a6ad8d8c19ffff","14.0135","2"
"8a6ad8d89a77fff","10.8292","2"
"8a6ad8c2345ffff","13.4814","2"
"8a6ad8d8932ffff","14.7432","2"
"8a6ad8c2340ffff","14.5225","2"
"8a6ad8da371ffff","12.8091","2"
"8a6ad8c23477fff","12.6779","2"
"8a6ad8d8e9affff","11.319","2"
"8a6ad8d82cdffff","10.6563","2"
"8a6ad8da36d7fff","14.0601","2"
"8a6ad8c23447fff","13.6242","2"
"8a6ad8d85817fff","13.2059","2"
"8a6ad8d8581ffff","11.386","2"
"8a6ad8d85847fff","10.4919","2"
"8a6ad8da35affff","13.7482","2"
"8a6ad8d85857fff","12.9712","2"
"8a6ad8da360ffff","13.7278","2"
"8a6ad8da3627fff","11.8458","2"
"8a6ad8da362ffff","14.4307","2"
"8a6ad8da36cffff","13.692","2"
"8a6ad8da36dffff","13.3829","2"
"8a6ad8d85d67fff","14.5118","2"
"8a6ad8d8586ffff","14.3286","2"
"8a6ad8d8309ffff","10.4793","2"
"8a6ad8d9534ffff","12.1859","2"
"8a6ad8d858e7fff","13.7278","2"
"8a6ad8d8598ffff","14.0726","2"
"8a6ad8d9526ffff","12.3679","2"
"8a6ad8d95267fff","13.1373","2"
"8a6ad8d8edaffff","14.7611","2"
"8a6ad8d8599ffff","12.1605","2"
"8a6ad8d85d2ffff","14.0774","2"
"8a6ad8d8181ffff","13.2154","2"
"8a6ad8da2347fff","12.054","2"
"8a6ad8d8180ffff","11.173","2"
"8a6ad8c00a97fff","14.8968","2"
"8a6ad8c00b0ffff","13.0157","2"
"8a6ad8c00b47fff","10.3559","2"
"8a6ad8c00b57fff","10.2042","2"
"8a6ad8c2564ffff","11.1865","2"
"8a6ad8c00b67fff","13.4013","2"
"8a6ad8d08377fff","10.0935","2"
"8a6ad8c00a17fff","10.5582","2"
"8a6ad8c26b27fff","14.1257","2"
"8a6ad8db1227fff","12.368","2"
"8a6ad8db131ffff","10.95","2"
"8a6ad8db1387fff","11.989","2"
"8a6ad8db13affff","11.5579","2"
"8a6ad8c24577fff","13.135","2"
"8a6ad8c00a07fff","12.9703","2"
"8a6ad8c24557fff","11.1305","2"
"8a6ad8c244effff","14.535","2"
"8a6ad8da234ffff","14.1964","2"
"8a6ad8c35627fff","11.9947","2"
"8a6ad8c003a7fff","13.9857","2"
"8a6ad8c00337fff","12.8465","2"
"8a6ad8c34a1ffff","12.6639","2"
"8a6ad8c00317fff","13.9937","2"
"8a6ad8dad257fff","14.0012","2"
"8a6ad8c24457fff","11.3425","2"
"8a6ad8c24427fff","13.1701","2"
"8a6ad8c00aaffff","10.6439","2"
"8a6ad8c00a87fff","12.2229","2"
"8a6ad8c24407fff","10.9556","2"
"8a6ad8c25947fff","10.8075","2"
"8a6ad8d0a00ffff","14.3675","2"
"8a6ad8d0a04ffff","12.9228","2"
"8a6ad8dae717fff","13.1137","2"
"8a6ad8dae737fff","11.2047","2"
"8a6ad8d0b0b7fff","12.5231","2"
"8a6ad8dae7a7fff","10.7902","2"
"8a6ad8dae7b7fff","14.5084","2"
"8a6ad8dae4f7fff","12.9843","2"
"8a6ad8dae4effff","12.9101","2"
"8a6ad8d09567fff","13.9936","2"
"8a6ad8dae49ffff","10.8601","2"
"8a6ad8d0e127fff","10.2707","2"
"8a6ad8d0e137fff","12.9567","2"
"8a6ad8dae48ffff","10.1984","2"
"8a6ad8dae46ffff","11.8158","2"
"8a6ad8dae44ffff","6.0094","1"
"8a6ad8d0ec2ffff","9.1631","1"
"8a6ad8c2684ffff","5.9973","1"
"8a6ad8c267affff","7.4932","1"
"8a6ad8d12297fff","9.506","1"
"8a6ad8c2678ffff","6.5716","1"
"8a6ad8c26607fff","7.4445","1"
"8a6ad8d81807fff","9.7557","1"
"8a6ad8c260d7fff","5.4135","1"
"8a6ad8c00a27fff","8.8654","1"
"8a6ad8c2440ffff","7.5567","1"
"8a6ad8d09cdffff","9.0372","1"
"8a6ad8c0006ffff","8.4746","1"
"8a6ad8d56497fff","5.4004","1"
"8a6ad8c32b5ffff","6.0072","1"
"8a6ad8c32267fff","5.08","1"
"8a6ad8d8164ffff","8.0061","1"
"8a6ad8d81287fff","5.5834","1"
"8a6ad8dad057fff","7.8981","1"
"8a6ad8c02b6ffff","6.2205","1"
"8a6ad8c237a7fff","6.1673","1"
"8a6ad8dac597fff","5.7762","1"
"8a6ad8c03d8ffff","8.7446","1"
"8a6ad8c03d87fff","6.0588","1"
"8a6ad8c03caffff","5.5775","1"
"8a6ad8c2699ffff","7.9622","1"
"8a6ad8da9b9ffff","9.2361","1"
"8a6ad8d0b39ffff","7.6051","1"
"8a6ad8d0b2a7fff","5.5707","1"
"8a6ad8d0b397fff","7.83","1"
"8a6ad8d0b2d7fff","9.1029","1"
"8a6ad8d0b2affff","9.0287","1"
"8a6ad8d0b28ffff","6.3315","1"
"8a6ad8d83097fff","8.5054","1"
"8a6ad8c260dffff","7.9349","1"
"8a6ad8d8308ffff","8.1749","1"
"8a6ad8c35b5ffff","6.5937","1"
"8a6ad8c25b27fff","6.4956","1"
"8a6ad8da3717fff","7.4444","1"
"8a6ad8d8ed47fff","6.7689","1"
"8a6ad8d81367fff","7.7205","1"
"8a6ad8d89a0ffff","6.626","1"
"8a6ad8d89a17fff","8.088","1"
"8a6ad8d83a8ffff","7.8483","1"
"8a6ad8d89a1ffff","5.6435","1"
"8a6ad8d8ed77fff","5.1996","1"
"8a6ad8d8e997fff","9.6974","1"
"8a6ad8d89337fff","8.3766","1"
"8a6ad8d8135ffff","6.5455","1"
"8a6ad8d893b7fff","8.7382","1"
"8a6ad8d8121ffff","9.4225","1"
"8a6ad8d8120ffff","9.5098","1"
"8a6ad8d81257fff","5.611","1"
"8a6ad8d81267fff","6.8848","1"
"8a6ad8d8128ffff","5.5104","1"
"8a6ad8d8129ffff","9.5551","1"
"8a6ad8d81937fff","9.1765","1"
"8a6ad8d812affff","6.2592","1"
"8a6ad8d81ac7fff","7.536","1"
"8a6ad8dac01ffff","9.3513","1"
"8a6ad8d81347fff","5.8091","1"
"8a6ad8d890c7fff","5.2806","1"
"8a6ad8d890cffff","9.3657","1"
"8a6ad8d890d7fff","6.4511","1"
"8a6ad8d890effff","7.1897","1"
"8a6ad8d8916ffff","5.1309","1"
"8a6ad8d89307fff","5.9099","1"
"8a6ad8d89317fff","7.7064","1"
"8a6ad8d8e987fff","9.2764","1"
"8a6ad8d8e99ffff","7.9327","1"
"8a6ad8c15d27fff","5.3154","1"
"8a6ad8d89a57fff","7.1866","1"
"8a6ad8d893a7fff","7.2409","1"
"8a6ad8d89a47fff","5.119","1"
"8a6ad8d8ed67fff","9.6501","1"
"8a6ad8d81247fff","7.0646","1"
"8a6ad8d8166ffff","5.5113","1"
"8a6ad8d89b97fff","7.6898","1"
"8a6ad8d89b8ffff","5.598","1"
"8a6ad8d89b87fff","5.4409","1"
"8a6ad8d8304ffff","5.3011","1"
"8a6ad8d83337fff","9.7307","1"
"8a6ad8d0a28ffff","5.5262","1"
"8a6ad8d89ad7fff","9.6965","1"
"8a6ad8da370ffff","7.746","1"
"8a6ad8d89ab7fff","6.2005","1"
"8a6ad8d89a8ffff","9.0327","1"
"8a6ad8d89a87fff","7.2413","1"
"8a6ad8d1b007fff","7.9323","1"
"8a6ad8c34c47fff","5.6162","1"
"8a6ad8c25aa7fff","5.6016","1"
"8a6ad8c25977fff","9.6433","1"
"8a6ad8d0b887fff","8.0426","1"
"8a6ad8d5648ffff","6.7888","1"
"8a6ad8d88347fff","9.2405","1"
"8a6ad8d120effff","6.889","1"
"8a6ad8d84cb7fff","5.7401","1"
"8a6ad8da2aa7fff","5.494","1"
"8a6ad8c24cd7fff","6.3552","1"
"8a6ad8d08337fff","5.9266","1"
"8a6ad8c24cdffff","8.0794","1"
"8a6ad8d81aeffff","8.0399","1"
"8a6ad8c3268ffff","6.475","1"
"8a6ad8c26697fff","5.7629","1"
"8a6ad8d12baffff","6.266","1"
"8a6ad8da20cffff","9.3872","1"
"8a6ad8da20effff","8.6653","1"
"8a6ad8c2592ffff","8.1885","1"
"8a6ad8da125ffff","8.8285","1"
"8a6ad8c25a87fff","6.9252","1"
"8a6ad8c244c7fff","5.6247","1"
"8a6ad8dac5b7fff","5.6376","1"
"8a6ad8d0b2b7fff","7.4599","1"
"8a6ad8c03b47fff","6.227","1"
"8a6ad8c2688ffff","9.2207","1"
"8a6ad8d0b387fff","5.6979","1"
"8a6ad8c244d7fff","7.1035","1"
"8a6ad8c02a4ffff","5.6033","1"
"8a6ad8dad007fff","9.7868","1"
"8a6ad8da342ffff","8.2674","1"
"8a6ad8d0a287fff","9.193","1"
"8a6ad8c30c2ffff","6.0271","1"
"8a6ad8d818affff","6.5685","1"
"8a6ad8da3517fff","8.9994","1"
"8a6ad8c24ce7fff","5.9529","1"
"8a6ad8da3557fff","8.9563","1"
"8a6ad8d0a6effff","8.3687","1"
"8a6ad8c268e7fff","5.0108","1"
"8a6ad8c24d67fff","6.6847","1"
"8a6ad8d0a297fff","9.7574","1"
"8a6ad8d0b55ffff","8.1223","1"
"8a6ad8d0a2f7fff","6.5704","1"
"8a6ad8d0b507fff","6.7426","1"
"8a6ad8d0a6c7fff","7.5851","1"
"8a6ad8c25397fff","9.5956","1"
"8a6ad8c35a0ffff","5.2946","1"
"8a6ad8c268a7fff","8.0264","1"
"8a6ad8c26987fff","7.1653","1"
"8a6ad8c258cffff","8.0875","1"
"8a6ad8c21d2ffff","6.637","1"
"8a6ad8c25b37fff","5.7312","1"
"8a6ad8c34d97fff","7.4135","1"
"8a6ad8c2584ffff","5.509","1"
"8a6ad8c25a8ffff","8.3241","1"
"8a6ad8c23c67fff","8.0772","1"
"8a6ad8c256a7fff","8.8236","1"
"8a6ad8c362effff","8.3805","1"
"8a6ad8d0a29ffff","6.2631","1"
"8a6ad8d0ed1ffff","8.043","1"
"8a6ad8d0a6cffff","8.3817","1"
"8a6ad8d83a9ffff","5.1743","1"
"8a6ad8d0e547fff","5.426","1"
"8a6ad8c268d7fff","6.656","1"
"8a6ad8c02a57fff","6.9913","1"
"8a6ad8c2685ffff","6.02","1"
"8a6ad8c350e7fff","8.6332","1"
"8a6ad8c36277fff","6.791","1"
"8a6ad8da226ffff","5.0583","1"
"8a6ad8c003b7fff","6.6721","1"
"8a6ad8c24cc7fff","8.3774","1"
"8a6ad8d1c52ffff","8.8666","1"
"8a6ad8d84d57fff","8.4431","1"
"8a6ad8d89cb7fff","9.1649","1"
"8a6ad8d84d77fff","5.0307","1"
"8a6ad8c24937fff","8.2318","1"
"8a6ad8d84d47fff","7.2499","1"
"8a6ad8d09c87fff","8.6858","1"
"8a6ad8c24c57fff","6.6111","1"
"8a6ad8d0260ffff","9.2369","1"
"8a6ad8da2a17fff","9.4333","1"
"8a6ad8d0b937fff","8.5055","1"
"8a6ad8c24c77fff","9.313","1"
"8a6ad8d0a64ffff","9.257","1"
"8a6ad8d0a65ffff","7.7888","1"
"8a6ad8c24d47fff","6.7581","1"
"8a6ad8c268c7fff","7.3544","1"
"8a6ad8c24d5ffff","6.1301","1"
"8a6ad8d84c2ffff","9.5854","1"
"8a6ad8d84c0ffff","6.2686","1"
"8a6ad8c25167fff","9.1559","1"
"8a6ad8c26b37fff","7.0856","1"
"8a6ad8c25927fff","7.3349","1"
"8a6ad8c25b9ffff","8.6861","1"
"8a6ad8d13647fff","8.898","1"
"8a6ad8d08a9ffff","5.9377","1"
"8a6ad8d08327fff","8.0113","1"
"8a6ad8c26887fff","5.2201","1"
"8a6ad8d08aaffff","7.7374","1"
