"h3_id","count_traffic","scale"
"8a6ad8c346cffff","9.1392","1"
"8a6ad8d08a8ffff","7.5658","1"
"8a6ad8d08a87fff","6.8013","1"
"8a6ad8dadd17fff","7.349","1"
"8a6ad8c25ba7fff","7.4915","1"
"8a6ad8d81217fff","6.7537","1"
"8a6ad8c26707fff","7.2367","1"
"8a6ad8c02ad7fff","8.5372","1"
"8a6ad8d1418ffff","8.489","1"
"8a6ad8c35777fff","6.7248","1"
"8a6ad8c268b7fff","6.7328","1"
"8a6ad8d08b17fff","6.4668","1"
"8a6ad8d08b1ffff","7.7279","1"
"8a6ad8c260c7fff","9.8732","1"
"8a6ad8d08a17fff","8.6566","1"
"8a6ad8c05b9ffff","5.7125","1"
"8a6ad8d0e41ffff","5.9927","1"
"8a6ad8d0a2e7fff","7.2381","1"
"8a6ad8d0a24ffff","6.977","1"
"8a6ad8d0a66ffff","7.0983","1"
"8a6ad8d0a25ffff","7.403","1"
"8a6ad8d8182ffff","8.3549","1"
"8a6ad8d0a2effff","9.5375","1"
"8a6ad8c26857fff","7.8089","1"
"8a6ad8da2747fff","7.7748","1"
"8a6ad8dac59ffff","8.2557","1"
"8a6ad8dac58ffff","7.401","1"
"8a6ad8da041ffff","5.3762","1"
"8a6ad8da0417fff","7.0314","1"
"8a6ad8da0407fff","7.9671","1"
"8a6ad8d1b02ffff","6.0459","1"
"8a6ad8c02a77fff","7.9323","1"
"8a6ad8dad6affff","5.7213","1"
"8a6ad8da260ffff","6.4093","1"
"8a6ad8d1ac97fff","5.1431","1"
"8a6ad8da2397fff","5.746","1"
"8a6ad8c03d17fff","5.1115","1"
"8a6ad8db124ffff","9.5952","1"
"8a6ad8d84517fff","5.9045","1"
"8a6ad8c268effff","6.1016","1"
"8a6ad8d84c1ffff","9.7835","1"
"8a6ad8d84ca7fff","9.1231","1"
"8a6ad8da2677fff","7.4445","1"
"8a6ad8da04d7fff","8.1416","1"
"8a6ad8da04f7fff","9.2949","1"
"8a6ad8da26cffff","6.5367","1"
"8a6ad8da276ffff","6.0014","1"
"8a6ad8da26effff","6.0986","1"
"8a6ad8d1e287fff","8.2089","1"
"8a6ad8c30b4ffff","9.1044","1"
"8a6ad8da26e7fff","5.0046","1"
"8a6adea48ceffff","6.3748","1"
"8a6ad8da2a37fff","5.6218","1"
"8a6ad8da3447fff","7.543","1"
"8a6ad8da2ab7fff","8.0264","1"
"8a6ad8da2b07fff","6.3939","1"
"8a6ad8da2b1ffff","6.3635","1"
"8a6ad8da2b27fff","8.3859","1"
"8a6ad8da2b8ffff","9.6621","1"
"8a6ad8d1c48ffff","6.5061","1"
"8a6ad8d84d67fff","5.999","1"
"8a6ad8dac437fff","9.2323","1"
"8a6ad8da205ffff","5.622","1"
"8a6ad8d8574ffff","6.4205","1"
"8a6ad8c1430ffff","9.8376","1"
"8a6ad8c02307fff","5.2739","1"
"8a6ad8c05d0ffff","5.6485","1"
"8a6ad8d162f7fff","7.585","1"
"8a6ad8da224ffff","6.4778","1"
"8a6ad8dac587fff","9.0702","1"
"8a6ad8da275ffff","7.0263","1"
"8a6ad8c2610ffff","7.4776","1"
"8a6ad8c25b97fff","8.0172","1"
"8a6ad8c268affff","7.1887","1"
"8a6ad8c26847fff","6.982","1"
"8a6ad8c02af7fff","6.4459","1"
"8a6ad8c25bb7fff","5.6239","1"
"8a6ad8d0e98ffff","6.4256","1"
"8a6ad8d8305ffff","7.2708","1"
"8a6ad8d8530ffff","7.7204","1"
"8a6ad8c26137fff","7.5361","1"
"8a6ad8d0e9affff","9.293","1"
"8a6ad8d08ad7fff","5.2944","1"
"8a6ad8d89b67fff","7.6811","1"
"8a6ad8c26107fff","7.6344","1"
"8a6ad8d0e8affff","6.7174","1"
"8a6ad8d0e99ffff","7.9517","1"
"8a6ad8d0e88ffff","6.2233","1"
"8a6ad8c340b7fff","6.8689","1"
"8a6ad8c3418ffff","8.4905","1"
"8a6ad8d1d6e7fff","7.6207","1"
"8a6ad8d0e8a7fff","6.4558","1"
"8a6ad8d81357fff","8.7956","1"
"8a6ad8d83aeffff","9.4729","1"
"8a6ad8d81377fff","7.1548","1"
"8a6ad8c26b07fff","5.52","1"
"8a6ad8dae607fff","7.5255","1"
"8a6ad8c03ca7fff","8.2908","1"
"8a6ad8da2047fff","6.026","1"
"8a6ad8d0b2f7fff","8.7369","1"
"8a6ad8c260f7fff","8.3957","1"
"8a6ad8c2689ffff","7.0845","1"
"8a6ad8c2442ffff","7.8187","1"
"8a6ad8d81b97fff","6.8259","1"
"8a6ad8d1d6dffff","8.2089","1"
"8a6ad8da2317fff","7.5195","1"
"8a6ad8d19417fff","5.8961","1"
"8a6ad8c02a47fff","5.5183","1"
"8a6ad8c3076ffff","8.9076","1"
"8a6ad8d0eccffff","7.1271","1"
"8a6ad8c3014ffff","8.7129","1"
"8a6ad8d0e1a7fff","6.2489","1"
"8a6ad8d1d6c7fff","8.9189","1"
"8a6ad8d0e117fff","6.5068","1"
"8a6ad8d19d2ffff","7.6139","1"
"8a6ad8d0e567fff","8.3497","1"
"8a6ad8d19d57fff","7.1352","1"
"8a6ad8d19d77fff","6.907","1"
"8a6ad8d0e4affff","8.657","1"
"8a6ad8d0e49ffff","8.1937","1"
"8a6ad8d0e487fff","6.511","1"
"8a6ad8d0e42ffff","7.6435","1"
"8a6ad8dae14ffff","6.7094","1"
"8a6ad8d0e407fff","7.8455","1"
"8a6ad8d0e1b7fff","5.5865","1"
"8a6ad8c25317fff","9.1546","1"
"8a6ad8d8ed57fff","5.314","1"
"8a6ad8dad6cffff","7.4011","1"
"8a6ad8d1d667fff","9.2894","1"
"8a6ad8d19437fff","9.563","1"
"8a6ad8d194a7fff","8.0983","1"
"8a6ad8d1d657fff","7.1281","1"
"8a6ad8d1d647fff","5.0294","1"
"8a6ad8d1951ffff","9.8187","1"
"8a6ad8d1952ffff","7.8523","1"
"8a6ad8d1d14ffff","5.0565","1"
"8a6ad8d1d0effff","7.4993","1"
"8a6ad8d19c0ffff","9.0887","1"
"8a6ad8d19c2ffff","6.1856","1"
"8a6ad8d19cd7fff","5.9956","1"
"8a6ad8d1d0cffff","7.8964","1"
"8a6ad8d19ce7fff","7.3707","1"
"8a6ad8d19cf7fff","6.2058","1"
"8a6ad8c03daffff","9.7164","1"
"8a6ad8d1d077fff","7.6315","1"
"8a6ad8d1d057fff","7.969","1"
"8a6ad8d1b8dffff","8.4893","1"
"8a6ad8d1b8cffff","5.0819","1"
"8a6ad8d1b147fff","9.2154","1"
"8a6ad8d1d747fff","8.9314","1"
"8a6ad8d1b177fff","5.2747","1"
"8a6ad8d1dbaffff","5.5749","1"
"8a6ad8d1dab7fff","6.1765","1"
"8a6ad8d1e68ffff","6.3976","1"
"8a6ad8c26117fff","5.2437","1"
"8a6ad8d1d75ffff","7.2083","1"
"8a6ad8d1db8ffff","7.6805","1"
"8a6ad8d1db37fff","6.9269","1"
"8a6ad8d1db17fff","8.2521","1"
"8a6ad8d1db1ffff","9.8255","1"
"8a6ad8d1daa7fff","9.5494","1"
"8a6ad8c24c67fff","6.9402","1"
"8a6ad8d1d86ffff","8.0857","1"
"8a6ad8d1d767fff","7.0957","1"
"8a6ad8d0b287fff","6.4652","1"
"8a6ad8d1b8effff","7.0027","1"
"8a6ad8d1b85ffff","9.3725","1"
"8a6ad8da2077fff","7.657","1"
"8a6ad8d1b15ffff","8.7728","1"
"8a6ad8d1b86ffff","5.0386","1"
"8a6ad8da2057fff","5.1251","1"
"8a6ad8d19487fff","7.0039","1"
"8a6ad8c2686ffff","9.3007","1"
"8a6ad8d1b847fff","7.2924","1"
"8a6ad8da9947fff","7.7713","1"
"8a6ad8d0b077fff","9.8295","1"
"8a6ad8dae857fff","7.6024","1"
"8a6adea49cc7fff","8.8982","1"
"8a6ad8c2601ffff","6.3193","1"
"8a6ad8c26897fff","8.3586","1"
"8a6ad8c2611ffff","5.1785","1"
"8a6ad8c02a67fff","8.2498","1"
"8a6ad8d0b8affff","6.6983","1"
"8a6ad8c03c17fff","6.1311","1"
"8a6ad8dad24ffff","6.5249","1"
"8a6ad8c02b5ffff","5.7383","1"
"8a6ad8da26c7fff","9.0187","1"
"8a6ad8c02b4ffff","7.56","1"
"8a6ad8da26dffff","9.8638","1"
"8a6ad8c02b47fff","7.2703","1"
"8a6ad8c02ae7fff","8.5239","1"
"8a6ad8c02ac7fff","9.861","1"
"8a6ad8dae2a7fff","6.6176","1"
"8a6ad8da262ffff","8.474","1"
"8a6ad8c0018ffff","6.2729","1"
"8a6ad8da2857fff","6.8422","1"
"8a6ad8dae077fff","8.1129","1"
"8a6ad8c002affff","5.9229","1"
"8a6ad8da914ffff","7.6001","1"
"8a6ad8c00a1ffff","8.6814","1"
"8a6ad8c0504ffff","5.4853","1"
"8a6ad8da2657fff","6.4987","1"
"8a6ad8da355ffff","6.0909","1"
"8a6adea491a7fff","8.1044","1"
"8a6ad8c02b67fff","9.0852","1"
"8a6ad8c03ab7fff","6.6066","1"
"8a6adea4a96ffff","8.2831","1"
"8a6ad8dac147fff","7.2197","1"
"8a6ad8c03aa7fff","8.314","1"
"8a6ad8c03a9ffff","5.8497","1"
"8a6ad8c03a97fff","7.0399","1"
"8a6ad8dac41ffff","6.5315","1"
"8a6ad8dae797fff","9.4928","1"
"8a6ad8dac46ffff","1.4402","0"
"8a6ad8c038dffff","1.7281","0"
"8a6ad8c0380ffff","0.6988","0"
"8a6ad8c02ba7fff","1.1105","0"
"8a6ad8c02b9ffff","1.7239","0"
"8a6ad8dae86ffff","1.4965","0"
"8a6ad8c02b97fff","2.1687","0"
"8a6ad8c0206ffff","4.0073","0"
"8a6ad8c02337fff","2.4748","0"
"8a6ad8c02a9ffff","3.7424","0"
"8a6adea48377fff","2.6135","0"
"8a6ad8c004a7fff","1.7915","0"
"8a6ad8c03b8ffff","2.3044","0"
"8a6ad8c00687fff","3.2948","0"
"8a6ad8c0068ffff","0.683","0"
"8a6ad8c02aaffff","2.8665","0"
"8a6ad8da36c7fff","0.0214","0"
"8a6ad8c006affff","0.0063","0"
"8a6ad8db13a7fff","3.5973","0"
"8a6ad8c006b7fff","1.3928","0"
"8a6ad8c03baffff","0.1223","0"
"8a6ad8da9b5ffff","2.9583","0"
"8a6ad8c006d7fff","3.6385","0"
"8a6ad8da3607fff","1.1721","0"
"8a6ad8c02a8ffff","3.6721","0"
"8a6ad8c008b7fff","0.6633","0"
"8a6ad8dad607fff","1.4252","0"
"8a6ad8da9a4ffff","0.9434","0"
"8a6adea49197fff","0.7804","0"
"8a6ad8dad347fff","4.5841","0"
"8a6ad8c02377fff","4.3736","0"
"8a6ad8dad8d7fff","0.4267","0"
"8a6ad8da9877fff","2.3806","0"
"8a6ad8c04d0ffff","2.5779","0"
"8a6ad8da298ffff","0.5977","0"
"8a6ad8c02907fff","2.2049","0"
"8a6ad8dad2c7fff","4.3332","0"
"8a6ad8da29b7fff","1.2695","0"
"8a6ad8c0292ffff","3.1022","0"
"8a6ad8c02a0ffff","2.127","0"
"8a6ad8c02a1ffff","3.5891","0"
"8a6ad8dad80ffff","3.4873","0"
"8a6ad8da99a7fff","1.1212","0"
"8a6ad8c02ab7fff","0.1223","0"
"8a6ad8db126ffff","3.6829","0"
"8a6ad8c006a7fff","2.393","0"
"8a6ad8c32a27fff","2.6846","0"
"8a6ad8da200ffff","4.5712","0"
"8a6ad8d136e7fff","1.6997","0"
"8a6ad8c26027fff","2.1986","0"
"8a6ad8c26017fff","3.9331","0"
"8a6ad8c26007fff","0.4213","0"
"8a6ad8d1346ffff","0.7194","0"
"8a6ad8c25adffff","2.5","0"
"8a6ad8c25ad7fff","4.1197","0"
"8a6ad8c25acffff","4.209","0"
"8a6ad8c25a9ffff","4.3328","0"
"8a6ad8c2585ffff","4.2833","0"
"8a6ad8c24ceffff","2.5333","0"
"8a6ad8d13a17fff","1.6566","0"
"8a6ad8d13b27fff","4.6098","0"
"8a6ad8c25767fff","3.4959","0"
"8a6ad8c2575ffff","1.8986","0"
"8a6ad8c2565ffff","0.215","0"
"8a6ad8d14a8ffff","3.1611","0"
"8a6ad8d16297fff","2.795","0"
"8a6ad8d1630ffff","2.6191","0"
"8a6ad8c2602ffff","0.5327","0"
"8a6ad8c260affff","3.7052","0"
"8a6ad8d1319ffff","3.1611","0"
"8a6ad8d13117fff","2.8279","0"
"8a6ad8d0ba07fff","4.6029","0"
"8a6ad8d0ba67fff","4.4412","0"
"8a6ad8d0ba77fff","4.2286","0"
"8a6ad8d0d49ffff","4.3111","0"
"8a6ad8d0e417fff","4.7056","0"
"8a6ad8d0e497fff","1.6812","0"
"8a6ad8d0e887fff","1.8628","0"
"8a6ad8d0ed37fff","4.5376","0"
"8a6ad8d1149ffff","0.8297","0"
"8a6ad8c267b7fff","2.4627","0"
"8a6ad8d122e7fff","1.2657","0"
"8a6ad8c26627fff","3.415","0"
"8a6ad8d1285ffff","0.7936","0"
"8a6ad8c261affff","1.1716","0"
"8a6ad8c26157fff","1.0768","0"
"8a6ad8c26127fff","3.2431","0"
"8a6ad8c260e7fff","0.5098","0"
"8a6ad8d16377fff","1.7651","0"
"8a6ad8d16a1ffff","4.5875","0"
"8a6ad8d726affff","3.0313","0"
"8a6ad8d1eb2ffff","3.6303","0"
"8a6ad8d1d0e7fff","4.2306","0"
"8a6ad8d1d15ffff","0.2865","0"
"8a6ad8d1d74ffff","1.3172","0"
"8a6ad8d1db9ffff","2.4272","0"
"8a6ad8d1e217fff","1.8013","0"
"8a6ad8d1e297fff","3.1742","0"
"8a6ad8c23c5ffff","4.2186","0"
"8a6ad8d1ea07fff","2.8702","0"
"8a6ad8d52db7fff","2.327","0"
"8a6ad8c249b7fff","1.2892","0"
"8a6ad8d5649ffff","4.7502","0"
"8a6ad8d72607fff","1.8664","0"
"8a6ad8da176ffff","3.4418","0"
"8a6ad8d7260ffff","2.9232","0"
"8a6ad8d72617fff","4.3631","0"
"8a6ad8d7261ffff","1.2815","0"
"8a6ad8d72687fff","0.865","0"
"8a6ad8d72697fff","4.4918","0"
"8a6ad8d1d0c7fff","2.9909","0"
"8a6ad8d1d067fff","4.6142","0"
"8a6ad8d1cd2ffff","0.2637","0"
"8a6ad8d1cd1ffff","2.3388","0"
"8a6ad8d19497fff","1.1173","0"
"8a6ad8d1949ffff","4.7921","0"
"8a6ad8d19507fff","0.649","0"
"8a6ad8d1950ffff","1.8595","0"
"8a6ad8d1958ffff","0.1108","0"
"8a6ad8d19c77fff","0.6951","0"
"8a6ad8d19cc7fff","4.8064","0"
"8a6ad8d19d0ffff","0.0625","0"
"8a6ad8d1a127fff","3.5239","0"
"8a6ad8d1a137fff","1.8309","0"
"8a6ad8c244f7fff","4.3775","0"
"8a6ad8d1ac9ffff","1.3133","0"
"8a6ad8c244cffff","4.4569","0"
"8a6ad8d1ada7fff","1.2169","0"
"8a6ad8d1b0c7fff","1.6392","0"
"8a6ad8d1b717fff","2.9468","0"
"8a6ad8d1bbb7fff","1.5528","0"
"8a6ad8d0b51ffff","4.8504","0"
"8a6ad8d0b10ffff","1.7086","0"
"8a6ad8d0a647fff","2.4517","0"
"8a6ad8c34d77fff","0.0114","0"
"8a6ad8c34caffff","0.6538","0"
"8a6ad8c304dffff","2.8492","0"
"8a6ad8c34d07fff","1.7221","0"
"8a6ad8c34d0ffff","4.0304","0"
"8a6ad8c34d27fff","0.3149","0"
"8a6ad8c34d2ffff","1.7254","0"
"8a6ad8c34d47fff","1.7875","0"
"8a6ad8c34d4ffff","2.9271","0"
"8a6ad8c3500ffff","3.6151","0"
"8a6ad8d0a2affff","0.7614","0"
"8a6ad8c3502ffff","4.7185","0"
"8a6ad8c350cffff","0.4273","0"
"8a6ad8c352d7fff","0.8998","0"
"8a6ad8c352dffff","4.0795","0"
"8a6ad8c354dffff","3.1","0"
"8a6ad8c3564ffff","4.3426","0"
"8a6ad8c35787fff","1.8943","0"
"8a6ad8c35a97fff","2.3141","0"
"8a6ad8c34c67fff","1.6792","0"
"8a6ad8c30577fff","1.4319","0"
"8a6ad8c34c0ffff","3.4143","0"
"8a6ad8c34897fff","2.4909","0"
"8a6ad8c3279ffff","0.4898","0"
"8a6ad8c32a5ffff","1.8321","0"
"8a6ad8c330d7fff","0.8646","0"
"8a6ad8c324b7fff","1.8684","0"
"8a6ad8c3356ffff","1.328","0"
"8a6ad8c3360ffff","2.1152","0"
"8a6ad8c3362ffff","4.208","0"
"8a6ad8c33767fff","2.4405","0"
"8a6ad8c33c87fff","3.8885","0"
"8a6ad8c30cc7fff","3.1021","0"
"8a6ad8c30b67fff","4.7434","0"
"8a6ad8c33d97fff","2.8688","0"
"8a6ad8c30a37fff","4.7512","0"
"8a6ad8c34437fff","2.7274","0"
"8a6ad8c344affff","3.1215","0"
"8a6ad8c34527fff","2.4306","0"
"8a6ad8c34697fff","2.288","0"
"8a6ad8c36167fff","0.7545","0"
"8a6ad8c3041ffff","1.5679","0"
"8a6ad8c303b7fff","0.5803","0"
"8a6ad8d08aa7fff","3.1768","0"
"8a6ad8d0901ffff","2.606","0"
"8a6ad8d0902ffff","0.6747","0"
"8a6ad8d0914ffff","3.872","0"
"8a6ad8d0915ffff","0.6389","0"
"8a6ad8d09a0ffff","0.4499","0"
"8a6ad8d09a1ffff","3.482","0"
"8a6ad8d09a47fff","3.2705","0"
"8a6ad8d09a67fff","0.4435","0"
"8a6ad8d09a6ffff","0.3502","0"
"8a6ad8d09a77fff","3.5194","0"
"8a6ad8d09a87fff","3.9513","0"
"8a6ad8d09a97fff","4.0177","0"
"8a6ad8d09aa7fff","1.4995","0"
"8a6ad8d09aaffff","3.3572","0"
"8a6ad8d09ab7fff","1.1829","0"
"8a6ad8d09ae7fff","3.9899","0"
"8a6ad8d0a257fff","4.5737","0"
"8a6ad8d09007fff","2.8123","0"
"8a6ad8d0880ffff","0.9701","0"
"8a6ad8c3004ffff","2.8073","0"
"8a6ad8d0831ffff","0.7392","0"
"8a6ad8c2e59ffff","3.3214","0"
"8a6ad8c2e597fff","3.2956","0"
"8a6ad8c2e50ffff","0.8768","0"
"8a6ad8c36b47fff","1.1846","0"
"8a6ad8c36b4ffff","2.4647","0"
"8a6ad8c2e467fff","4.6314","0"
"8a6ad8d01697fff","1.1065","0"
"8a6ad8d0200ffff","4.0184","0"
"8a6ad8d02047fff","2.9412","0"
"8a6ad8d02057fff","2.0599","0"
"8a6ad8d02297fff","4.583","0"
"8a6ad8d0268ffff","3.5938","0"
"8a6ad8d026e7fff","3.8693","0"
"8a6ad8d02777fff","4.8162","0"
"8a6ad8d02af7fff","1.1649","0"
"8a6ad8c26997fff","3.5087","0"
"8a6ad8d03b6ffff","2.2004","0"
"8a6ad8d726a7fff","1.8862","0"
"8a6ad8d726c7fff","4.5884","0"
"8a6ad8c32a0ffff","1.416","0"
"8a6ad8da02effff","3.9083","0"
"8a6ad8d8d2cffff","3.1575","0"
"8a6ad8da021ffff","3.6205","0"
"8a6ad8da0257fff","4.013","0"
"8a6ad8da025ffff","0.6215","0"
"8a6ad8da0287fff","3.5216","0"
"8a6ad8da029ffff","1.2997","0"
"8a6ad8da02affff","0.9919","0"
"8a6ad8da02e7fff","4.0319","0"
"8a6ad8da02f7fff","4.8014","0"
"8a6ad8d8c46ffff","1.1472","0"
"8a6ad8da042ffff","3.6153","0"
"8a6ad8da0447fff","0.7751","0"
"8a6ad8da044ffff","1.4295","0"
"8a6ad8da0467fff","4.7679","0"
"8a6ad8da050ffff","2.3612","0"
"8a6ad8da052ffff","0.4408","0"
"8a6ad8da054ffff","2.5146","0"
"8a6ad8da0557fff","4.8435","0"
"8a6ad8d8c687fff","4.0252","0"
"8a6ad8d89b9ffff","4.2989","0"
"8a6ad8da0577fff","4.5531","0"
"8a6ad8c0542ffff","1.1973","0"
"8a6ad8c05ccffff","2.1599","0"
"8a6ad8d726e7fff","1.1164","0"
"8a6ad8c05a1ffff","4.4824","0"
"8a6ad8c05577fff","2.0898","0"
"8a6ad8c05567fff","3.231","0"
"8a6ad8c05557fff","0.9014","0"
"8a6ad8d855a7fff","0.4136","0"
"8a6ad8d855b7fff","0.8536","0"
"8a6ad8c0540ffff","4.6164","0"
"8a6ad8d89947fff","0.7963","0"
"8a6ad8d858effff","4.2348","0"
"8a6ad8d85997fff","0.4214","0"
"8a6ad8d85ba7fff","0.0647","0"
"8a6ad8d88357fff","4.577","0"
"8a6ad8d88557fff","4.1162","0"
"8a6ad8d88d17fff","3.493","0"
"8a6ad8d88d37fff","2.5181","0"
"8a6ad8d89517fff","2.7144","0"
"8a6ad8da056ffff","4.6433","0"
"8a6ad8da0627fff","0.331","0"
"8a6ad8c14d37fff","0.5202","0"
"8a6ad8da154ffff","0.9187","0"
"8a6ad8da138ffff","4.0824","0"
"8a6ad8da1397fff","2.4194","0"
"8a6ad8da139ffff","0.6087","0"
"8a6ad8da13b7fff","2.0338","0"
"8a6ad8da1507fff","4.4811","0"
"8a6ad8da1517fff","2.3236","0"
"8a6ad8da152ffff","3.911","0"
"8a6ad8da1547fff","2.6908","0"
"8a6ad8da155ffff","3.3246","0"
"8a6ad8da122ffff","4.3624","0"
"8a6ad8da1567fff","2.6433","0"
"8a6ad8da1577fff","1.2167","0"
"8a6ad8da1587fff","3.1007","0"
"8a6ad8da158ffff","4.3137","0"
"8a6ad8da159ffff","4.0651","0"
"8a6ad8da15affff","2.509","0"
"8a6ad8da15b7fff","2.3267","0"
"8a6ad8da1767fff","4.5736","0"
"8a6ad8da1277fff","0.1695","0"
"8a6ad8da1217fff","4.286","0"
"8a6ad8da062ffff","3.4003","0"
"8a6ad8da07a7fff","4.5061","0"
"8a6ad8da0647fff","2.951","0"
"8a6ad8da0667fff","3.9905","0"
"8a6ad8da066ffff","3.2619","0"
"8a6ad8da0677fff","3.5292","0"
"8a6ad8da0707fff","0.8674","0"
"8a6ad8da0717fff","1.5345","0"
"8a6ad8da071ffff","0.6005","0"
"8a6ad8da075ffff","2.8041","0"
"8a6ad8da101ffff","4.8575","0"
"8a6ad8da120ffff","0.5434","0"
"8a6ad8da108ffff","0.1706","0"
"8a6ad8da1097fff","0.5543","0"
"8a6ad8da109ffff","3.6727","0"
"8a6ad8da10affff","0.6548","0"
"8a6ad8da10cffff","4.2831","0"
"8a6ad8da10e7fff","4.0241","0"
"8a6ad8da10effff","3.7959","0"
"8a6ad8da1207fff","2.1115","0"
"8a6ad8c062d7fff","1.1248","0"
"8a6ad8c05ae7fff","2.3383","0"
"8a6ad8d84c97fff","2.1117","0"
"8a6ad8d8056ffff","0.0284","0"
"8a6ad8d8041ffff","2.9896","0"
"8a6ad8d8042ffff","4.3658","0"
"8a6ad8d8048ffff","0.7489","0"
"8a6ad8d8049ffff","1.3034","0"
"8a6ad8d804a7fff","1.4621","0"
"8a6ad8d804affff","4.6641","0"
"8a6ad8d80557fff","3.4662","0"
"8a6ad8d80567fff","1.779","0"
"8a6ad8d80577fff","1.694","0"
"8a6ad8c219a7fff","3.0745","0"
"8a6ad8d8058ffff","4.3676","0"
"8a6ad8d80c4ffff","4.8431","0"
"8a6ad8d81277fff","4.2655","0"
"8a6ad8d812f7fff","4.2061","0"
"8a6ad8d81ba7fff","3.1829","0"
"8a6ad8d84577fff","2.3398","0"
"8a6ad8c23417fff","0.2633","0"
"8a6ad8d82a37fff","3.8798","0"
"8a6ad8d80417fff","3.6536","0"
"8a6ad8d8040ffff","1.6921","0"
"8a6ad8d80407fff","4.4174","0"
"8a6ad8d80377fff","3.1159","0"
"8a6ad8d726f7fff","3.248","0"
"8a6ad8d80067fff","1.1882","0"
"8a6ad8d8006ffff","0.9565","0"
"8a6ad8d80107fff","0.6373","0"
"8a6ad8d8010ffff","0.7653","0"
"8a6ad8d80117fff","0.3525","0"
"8a6ad8d8011ffff","2.3999","0"
"8a6ad8d80137fff","3.4721","0"
"8a6ad8d80157fff","4.061","0"
"8a6ad8d8015ffff","0.3082","0"
"8a6ad8d80187fff","1.8016","0"
"8a6ad8d80197fff","0.4844","0"
"8a6ad8d801a7fff","3.9813","0"
"8a6ad8d801b7fff","2.6542","0"
"8a6ad8d80307fff","4.5838","0"
"8a6ad8d8032ffff","3.9714","0"
"8a6ad8d80337fff","2.7223","0"
"8a6ad8d82a9ffff","1.1259","0"
"8a6ad8d81d77fff","2.3642","0"
"8a6ad8d840e7fff","1.2754","0"
"8a6ad8d842c7fff","2.9094","0"
"8a6ad8d842e7fff","4.5912","0"
"8a6ad8d8418ffff","0.8803","0"
"8a6ad8d84187fff","1.2992","0"
"8a6ad8d842f7fff","0.7987","0"
"8a6ad8d840cffff","4.0465","0"
"8a6ad8d84387fff","1.4595","0"
"8a6ad8d840c7fff","1.7826","0"
"8a6ad8d84037fff","4.3133","0"
"8a6ad8d8438ffff","4.0751","0"
"8a6ad8d8401ffff","4.023","0"
"8a6ad8d84017fff","0.7247","0"
"8a6ad8d84397fff","1.0157","0"
"8a6ad8d843affff","3.361","0"
"8a6ad8d83ad7fff","0.165","0"
"8a6ad8d843b7fff","0.4682","0"
"8a6ad8d83a47fff","4.5025","0"
"8a6ad8d833a7fff","4.5755","0"
"8a6ad8d84507fff","4.7232","0"
"8a6ad8d83327fff","3.9578","0"
"8a6ad8d8450ffff","0.446","0"
"8a6ad8d82baffff","3.4514","0"
"8a6ad8d82b8ffff","3.8097","0"
"8a6ad8d82b37fff","0.484","0"
"8a6ad8d82b27fff","2.405","0"
"8a6ad8d84537fff","0.6718","0"
"8a6ad8d82b1ffff","0.2622","0"
"8a6ad8d82b17fff","0.4887","0"
"8a6ad8d82b07fff","0.8545","0"
"8a6ad8d84567fff","3.1173","0"
"8a6ad8d84197fff","2.0123","0"
"8a6ad8c0232ffff","2.5011","0"
"8a6ad8c02327fff","4.7312","0"
"8a6ad8d0e55ffff","1.3083","0"
"8a6ad8c00697fff","1.9318","0"
"8a6ad8d1d6effff","2.0948","0"
"8a6ad8c02adffff","3.2412","0"
"8a6ad8c26d6ffff","2.6147","0"
"8a6ad8d842cffff","3.6651","0"
"8a6ad8c264effff","2.2972","0"
"8a6ad8c0069ffff","2.1362","0"
"8a6ad8da2a87fff","2.2902","0"
"8a6ad8da0567fff","1.7322","0"
"8a6ad8c02b2ffff","1.0737","0"
"8a6ad8c004c7fff","4.717","0"
"8a6ad8c02a5ffff","4.4883","0"
"8a6ad8c02aeffff","1.5438","0"
"8a6ad8d830cffff","3.5162","0"
"8a6ad8d0b0c7fff","2.445","0"
"8a6ad8c0044ffff","2.4588","0"
"8a6adea4859ffff","3.6595","0"
"8a6ad8c02b57fff","2.0091","0"
"8a6ad8c05d47fff","1.7993","0"
